,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-Christyyy,0.2,0.2,0.3076923076923077,0.08333333333333333,0.6666666666666666,0.0273972602739726,0.3333333333333333,0.2857142857142857,0.08888888888888889,0.6,1,0.42857142857142855,0.09090909090909091,0.0066518847006651885,0.2,0.13333333333333333,0.2857142857142857,0.09375,0.8,0.0,0.03296703296703297,0.25,0.0,0.18181818181818182,0.21428571428571427,0.0034393809114359416
2016greenironhack-pmittal115,0.2727272727272727,0.3333333333333333,0.26666666666666666,0.07692307692307693,0.5,0.020134228187919462,0.42857142857142855,0.375,0.0851063829787234,0.6666666666666666,0.42857142857142855,1,0.18181818181818182,0.004405286343612335,0.3333333333333333,0.125,0.25,0.12121212121212122,0.375,0.0,0.03225806451612903,0.3333333333333333,0.0,0.15384615384615385,0.1875,0.00429553264604811
2016greenironhack-ankitbatheja,0.3333333333333333,0.1,0.2222222222222222,0.05,0.13043478260869565,0.024691358024691357,0.09090909090909091,0.25,0.1016949152542373,0.14285714285714285,0.09090909090909091,0.18181818181818182,1,0.008583690987124463,0.1,0.28205128205128205,0.25925925925925924,0.0851063829787234,0.08695652173913043,0.0,0.047619047619047616,0.3,0.0,0.11538461538461539,0.375,0.005952380952380952
2016greenironhack-patrickherrod,0.0043859649122807015,0.0022172949002217295,0.006521739130434782,0.03736263736263736,0.006622516556291391,0.2928416485900217,0.002207505518763797,0.004415011037527594,0.0737527114967462,0.004424778761061947,0.0066518847006651885,0.004405286343612335,0.008583690987124463,1,0.0022172949002217295,0.006289308176100629,0.006507592190889371,0.04112554112554113,0.00663716814159292,0.0,0.08651911468812877,0.004405286343612335,0.0,0.017738359201773836,0.006521739130434782,0.3809931506849315
2016greenironhack-pjt90,0.25,0.3333333333333333,0.15384615384615385,0.043478260869565216,0.3333333333333333,0.006802721088435374,0.5,0.4,0.044444444444444446,0.5,0.2,0.3333333333333333,0.1,0.0022172949002217295,1,0.06666666666666667,0.14285714285714285,0.06451612903225806,0.16666666666666666,0.0,0.022222222222222223,0.3333333333333333,0.0,0.1,0.15384615384615385,0.0017196904557179708
2016greenironhack-cgrieger12,0.22580645161290322,0.06666666666666667,0.3870967741935484,0.061224489795918366,0.16129032258064516,0.029239766081871343,0.13333333333333333,0.16666666666666666,0.15384615384615385,0.13333333333333333,0.13333333333333333,0.125,0.28205128205128205,0.006289308176100629,0.06666666666666667,1,0.3333333333333333,0.08928571428571429,0.16666666666666666,0.0,0.05263157894736842,0.2,0.0,0.05405405405405406,0.43333333333333335,0.011874469889737066
2016greenironhack-wluan,0.375,0.14285714285714285,0.5882352941176471,0.058823529411764705,0.3333333333333333,0.03225806451612903,0.2857142857142857,0.35714285714285715,0.22916666666666666,0.2857142857142857,0.2857142857142857,0.25,0.25925925925925924,0.006507592190889371,0.14285714285714285,0.3333333333333333,1,0.0975609756097561,0.26666666666666666,0.0,0.07216494845360824,0.42857142857142855,0.0,0.15,0.42105263157894735,0.00856898029134533
2016greenironhack-MegamindHenry,0.08333333333333333,0.06451612903225806,0.1,0.6060606060606061,0.12121212121212122,0.1346153846153846,0.09375,0.09090909090909091,0.4074074074074074,0.12903225806451613,0.09375,0.12121212121212122,0.0851063829787234,0.04112554112554113,0.06451612903225806,0.08928571428571429,0.0975609756097561,1,0.09090909090909091,0.0,0.17475728155339806,0.08823529411764706,0.0,0.25,0.07317073170731707,0.02313624678663239
2016greenironhack-abelal16,0.18181818181818182,0.16666666666666666,0.2857142857142857,0.125,0.5714285714285714,0.03424657534246575,0.2857142857142857,0.25,0.1111111111111111,0.5,0.8,0.375,0.08695652173913043,0.00663716814159292,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.09090909090909091,1,0.0,0.03260869565217391,0.2222222222222222,0.0,0.16666666666666666,0.2,0.004299226139294927
2016greenironhack-jeffkeilmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0
2016greenironhack-ishwetasingh,0.031578947368421054,0.022222222222222223,0.061855670103092786,0.16666666666666666,0.043478260869565216,0.2356020942408377,0.03296703296703297,0.03260869565217391,0.36363636363636365,0.03296703296703297,0.03296703296703297,0.03225806451612903,0.047619047619047616,0.08651911468812877,0.022222222222222223,0.05263157894736842,0.07216494845360824,0.17475728155339806,0.03260869565217391,0.0,1,0.03225806451612903,0.0,0.08791208791208792,0.04040404040404041,0.03811101905550953
2016greenironhack-huayifang,0.5555555555555556,0.3333333333333333,0.46153846153846156,0.037037037037037035,0.3333333333333333,0.013333333333333334,0.25,0.8333333333333334,0.10869565217391304,0.42857142857142855,0.25,0.3333333333333333,0.3,0.004405286343612335,0.3333333333333333,0.2,0.42857142857142855,0.08823529411764706,0.2222222222222222,0.0,0.03225806451612903,1,0.0,0.15384615384615385,0.46153846153846156,0.00429553264604811
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.13333333333333333,0.1,0.1,0.2916666666666667,0.15384615384615385,0.05442176870748299,0.08333333333333333,0.16666666666666666,0.2,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.11538461538461539,0.017738359201773836,0.1,0.05405405405405406,0.15,0.25,0.16666666666666666,0.0,0.08791208791208792,0.15384615384615385,0.0,1,0.1,0.007738607050730868
2016greenironhack-tanmayee123,0.5,0.15384615384615385,0.4444444444444444,0.029411764705882353,0.26666666666666666,0.019230769230769232,0.13333333333333333,0.38461538461538464,0.11538461538461539,0.21428571428571427,0.21428571428571427,0.1875,0.375,0.006521739130434782,0.15384615384615385,0.43333333333333335,0.42105263157894735,0.07317073170731707,0.2,0.0,0.04040404040404041,0.46153846153846156,0.0,0.1,1,0.005988023952095809
2016greenironhack-sauravn,0.004288164665523156,0.0017196904557179708,0.010309278350515464,0.016295025728987993,0.005159071367153913,0.1188034188034188,0.0034393809114359416,0.004299226139294927,0.03424657534246575,0.0034393809114359416,0.0034393809114359416,0.00429553264604811,0.005952380952380952,0.3809931506849315,0.0017196904557179708,0.011874469889737066,0.00856898029134533,0.02313624678663239,0.004299226139294927,0.0,0.03811101905550953,0.00429553264604811,0.0,0.007738607050730868,0.005988023952095809,1
