,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-Christyyy,0.5,0.5,0.3076923076923077,0.18181818181818182,0.6666666666666666,0.0273972602739726,1.0,0.8,0.08888888888888889,1.0,1,0.6666666666666666,0.2,0.008888888888888889,0.5,0.13333333333333333,0.2857142857142857,0.12903225806451613,0.8,0.0,0.044444444444444446,0.6666666666666666,0.0,0.3,0.3076923076923077,0.0034393809114359416
2016greenironhack-pmittal115,0.75,0.3333333333333333,0.46153846153846156,0.16666666666666666,1.0,0.0410958904109589,0.6666666666666666,0.8333333333333334,0.13333333333333333,0.6666666666666666,0.6666666666666666,1,0.3,0.013333333333333334,0.3333333333333333,0.2,0.42857142857142855,0.12121212121212122,0.8333333333333334,0.0,0.06666666666666667,1.0,0.0,0.25,0.46153846153846156,0.005159071367153913
2016greenironhack-ankitbatheja,0.4,0.1,0.5,0.13513513513513514,0.3,0.09210526315789473,0.2,0.25,0.27450980392156865,0.2,0.2,0.3,1,0.021739130434782608,0.1,0.5625,0.7,0.10869565217391304,0.25,0.0,0.0891089108910891,0.3,0.0,0.16,0.5714285714285714,0.017196904557179708
2016greenironhack-patrickherrod,0.017777777777777778,0.0044444444444444444,0.017582417582417582,0.04424778761061947,0.013333333333333334,0.30701754385964913,0.008888888888888889,0.011111111111111112,0.08315098468271334,0.008888888888888889,0.008888888888888889,0.013333333333333334,0.021739130434782608,1,0.0044444444444444444,0.01910828025477707,0.017543859649122806,0.05947136563876652,0.011111111111111112,0.0,0.10204081632653061,0.013333333333333334,0.0,0.02,0.017582417582417582,0.3869303525365434
2016greenironhack-pjt90,0.25,1.0,0.15384615384615385,0.09090909090909091,0.3333333333333333,0.0136986301369863,0.5,0.4,0.044444444444444446,0.5,0.5,0.3333333333333333,0.1,0.0044444444444444444,1,0.06666666666666667,0.14285714285714285,0.06451612903225806,0.4,0.0,0.022222222222222223,0.3333333333333333,0.0,0.2222222222222222,0.15384615384615385,0.0017196904557179708
2016greenironhack-cgrieger12,0.26666666666666666,0.06666666666666667,0.43333333333333335,0.13043478260869565,0.2,0.08641975308641975,0.13333333333333333,0.16666666666666666,0.25,0.13333333333333333,0.13333333333333333,0.2,0.5625,0.01910828025477707,0.06666666666666667,1,0.4666666666666667,0.12962962962962962,0.16666666666666666,0.0,0.08108108108108109,0.2,0.0,0.08333333333333333,0.43333333333333335,0.023156089193825044
2016greenironhack-wluan,0.5714285714285714,0.14285714285714285,0.6875,0.125,0.42857142857142855,0.08108108108108109,0.2857142857142857,0.35714285714285715,0.2826086956521739,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7,0.017543859649122806,0.14285714285714285,0.4666666666666667,1,0.0975609756097561,0.35714285714285715,0.0,0.07216494845360824,0.42857142857142855,0.0,0.15,0.8,0.012037833190025795
2016greenironhack-MegamindHenry,0.11428571428571428,0.06451612903225806,0.15789473684210525,0.7096774193548387,0.12121212121212122,0.14193548387096774,0.12903225806451613,0.125,0.4074074074074074,0.12903225806451613,0.12903225806451613,0.12121212121212122,0.10869565217391304,0.05947136563876652,0.06451612903225806,0.12962962962962962,0.0975609756097561,1,0.125,0.0,0.24742268041237114,0.12121212121212122,0.0,0.2903225806451613,0.1282051282051282,0.026655202063628546
2016greenironhack-abelal16,0.625,0.4,0.38461538461538464,0.17391304347826086,0.8333333333333334,0.03424657534246575,0.8,1.0,0.1111111111111111,0.8,0.8,0.8333333333333334,0.25,0.011111111111111112,0.4,0.16666666666666666,0.35714285714285715,0.125,1,0.0,0.05555555555555555,0.8333333333333334,0.0,0.2727272727272727,0.38461538461538464,0.004299226139294927
2016greenironhack-jeffkeilmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0
2016greenironhack-ishwetasingh,0.07692307692307693,0.022222222222222223,0.08421052631578947,0.23076923076923078,0.06666666666666667,0.2553191489361702,0.044444444444444446,0.05555555555555555,0.3917525773195876,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.0891089108910891,0.10204081632653061,0.022222222222222223,0.08108108108108109,0.07216494845360824,0.24742268041237114,0.05555555555555555,0.0,1,0.06666666666666667,0.0,0.1,0.08421052631578947,0.050293378038558254
2016greenironhack-huayifang,0.75,0.3333333333333333,0.46153846153846156,0.16666666666666666,1.0,0.0410958904109589,0.6666666666666666,0.8333333333333334,0.13333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3,0.013333333333333334,0.3333333333333333,0.2,0.42857142857142855,0.12121212121212122,0.8333333333333334,0.0,0.06666666666666667,1,0.0,0.25,0.46153846153846156,0.005159071367153913
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.21428571428571427,0.2222222222222222,0.15789473684210525,0.4090909090909091,0.25,0.06164383561643835,0.3,0.2727272727272727,0.2,0.3,0.3,0.25,0.16,0.02,0.2222222222222222,0.08333333333333333,0.15,0.2903225806451613,0.2727272727272727,0.0,0.1,0.25,0.0,1,0.15789473684210525,0.007738607050730868
2016greenironhack-tanmayee123,0.6153846153846154,0.15384615384615385,0.8571428571428571,0.16666666666666666,0.46153846153846156,0.08904109589041095,0.3076923076923077,0.38461538461538464,0.28888888888888886,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.5714285714285714,0.017582417582417582,0.15384615384615385,0.43333333333333335,0.8,0.1282051282051282,0.38461538461538464,0.0,0.08421052631578947,0.46153846153846156,0.0,0.15789473684210525,1,0.01117798796216681
2016greenironhack-sauravn,0.006878761822871883,0.0017196904557179708,0.01117798796216681,0.018916595012897677,0.005159071367153913,0.12553740326741186,0.0034393809114359416,0.004299226139294927,0.03869303525365434,0.0034393809114359416,0.0034393809114359416,0.005159071367153913,0.017196904557179708,0.3869303525365434,0.0017196904557179708,0.023156089193825044,0.012037833190025795,0.026655202063628546,0.004299226139294927,0.0,0.050293378038558254,0.005159071367153913,0.0,0.007738607050730868,0.01117798796216681,1
