,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-Christyyy,0.25,1.0,0.15384615384615385,0.058823529411764705,0.2222222222222222,0.07692307692307693,0.5,0.2,0.07407407407407407,0.5,1,0.4,0.1,0.0037593984962406013,1.0,0.047619047619047616,0.18181818181818182,0.25,0.18181818181818182,0.0,0.00749063670411985,0.2857142857142857,0.0,0.2222222222222222,0.09090909090909091,0.0015174506828528073
2016greenironhack-pmittal115,0.3,0.4,0.2857142857142857,0.14705882352941177,0.2727272727272727,0.10714285714285714,0.5,0.25,0.10344827586206896,0.5,0.4,1,0.13636363636363635,0.009398496240601503,0.4,0.09302325581395349,0.23076923076923078,0.4444444444444444,0.3333333333333333,0.0,0.018726591760299626,0.3333333333333333,0.0,0.2727272727272727,0.17391304347826086,0.0037936267071320183
2016greenironhack-ankitbatheja,0.4,0.1,0.5,0.2558139534883721,0.45,0.3939393939393939,0.2,0.5,0.42424242424242425,0.2,0.1,0.13636363636363635,1,0.016574585635359115,0.1,0.4418604651162791,0.55,0.16666666666666666,0.47619047619047616,0.0,0.05904059040590406,0.35,0.0,0.16,0.23529411764705882,0.015174506828528073
2016greenironhack-patrickherrod,0.013133208255159476,0.0037593984962406013,0.0148975791433892,0.05794392523364486,0.013108614232209739,0.03910614525139665,0.007518796992481203,0.013084112149532711,0.03903345724907063,0.007518796992481203,0.0037593984962406013,0.009398496240601503,0.016574585635359115,1,0.0037593984962406013,0.03985507246376811,0.013059701492537313,0.015037593984962405,0.014953271028037384,0.0,0.47962962962962963,0.013157894736842105,0.0,0.016917293233082706,0.041353383458646614,0.3724035608308605
2016greenironhack-pjt90,0.25,1.0,0.15384615384615385,0.058823529411764705,0.2222222222222222,0.07692307692307693,0.5,0.2,0.07407407407407407,0.5,1.0,0.4,0.1,0.0037593984962406013,1,0.047619047619047616,0.18181818181818182,0.25,0.18181818181818182,0.0,0.00749063670411985,0.2857142857142857,0.0,0.2222222222222222,0.09090909090909091,0.0015174506828528073
2016greenironhack-cgrieger12,0.19047619047619047,0.047619047619047616,0.30952380952380953,0.49019607843137253,0.21428571428571427,0.6190476190476191,0.09523809523809523,0.23809523809523808,0.6428571428571429,0.09523809523809523,0.047619047619047616,0.09302325581395349,0.4418604651162791,0.03985507246376811,0.047619047619047616,1,0.2619047619047619,0.08695652173913043,0.2619047619047619,0.0,0.10357142857142858,0.16666666666666666,0.0,0.21428571428571427,0.5238095238095238,0.03186646433990895
2016greenironhack-wluan,0.7272727272727273,0.18181818181818182,0.8461538461538461,0.2857142857142857,0.8181818181818182,0.4230769230769231,0.36363636363636365,0.9090909090909091,0.4074074074074074,0.36363636363636365,0.18181818181818182,0.23076923076923078,0.55,0.013059701492537313,0.18181818181818182,0.2619047619047619,1,0.26666666666666666,0.8333333333333334,0.0,0.04119850187265917,0.6363636363636364,0.0,0.17647058823529413,0.2692307692307692,0.00834597875569044
2016greenironhack-MegamindHenry,0.3333333333333333,0.25,0.23529411764705882,0.13513513513513514,0.3076923076923077,0.13333333333333333,0.5,0.2857142857142857,0.12903225806451613,0.5,0.25,0.4444444444444444,0.16666666666666666,0.015037593984962405,0.25,0.08695652173913043,0.26666666666666666,1,0.26666666666666666,0.0,0.018518518518518517,0.36363636363636365,0.0,0.21428571428571427,0.15384615384615385,0.006069802731411229
2016greenironhack-abelal16,0.7272727272727273,0.18181818181818182,0.8461538461538461,0.3235294117647059,0.8181818181818182,0.37037037037037035,0.36363636363636365,0.9090909090909091,0.35714285714285715,0.36363636363636365,0.18181818181818182,0.3333333333333333,0.47619047619047616,0.014953271028037384,0.18181818181818182,0.2619047619047619,0.8333333333333334,0.26666666666666666,1,0.0,0.04119850187265917,0.6363636363636364,0.0,0.17647058823529413,0.32,0.00834597875569044
2016greenironhack-jeffkeilmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0
2016greenironhack-ishwetasingh,0.0299625468164794,0.00749063670411985,0.04477611940298507,0.12734082397003746,0.033707865168539325,0.09737827715355805,0.0149812734082397,0.03745318352059925,0.10112359550561797,0.0149812734082397,0.00749063670411985,0.018726591760299626,0.05904059040590406,0.47962962962962963,0.00749063670411985,0.10357142857142858,0.04119850187265917,0.018518518518518517,0.04119850187265917,0.0,1,0.026217228464419477,0.0,0.033707865168539325,0.08239700374531835,0.1758160237388724
2016greenironhack-huayifang,0.875,0.2857142857142857,0.5384615384615384,0.20588235294117646,0.7777777777777778,0.2692307692307692,0.5714285714285714,0.7,0.25925925925925924,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.35,0.013157894736842105,0.2857142857142857,0.16666666666666666,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.0,0.026217228464419477,1,0.0,0.23076923076923078,0.3181818181818182,0.005311077389984826
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.21428571428571427,0.2222222222222222,0.15789473684210525,0.2647058823529412,0.2,0.34615384615384615,0.3,0.1875,0.3333333333333333,0.3,0.2222222222222222,0.2727272727272727,0.16,0.016917293233082706,0.2222222222222222,0.21428571428571427,0.17647058823529413,0.21428571428571427,0.17647058823529413,0.0,0.033707865168539325,0.23076923076923078,0.0,1,0.4090909090909091,0.006828528072837633
2016greenironhack-tanmayee123,0.30434782608695654,0.09090909090909091,0.2962962962962963,0.6470588235294118,0.2916666666666667,0.7777777777777778,0.18181818181818182,0.28,0.75,0.18181818181818182,0.09090909090909091,0.17391304347826086,0.23529411764705882,0.041353383458646614,0.09090909090909091,0.5238095238095238,0.2692307692307692,0.15384615384615385,0.32,0.0,0.08239700374531835,0.3181818181818182,0.0,0.4090909090909091,1,0.01669195751138088
2016greenironhack-sauravn,0.006069802731411229,0.0015174506828528073,0.009863429438543247,0.025796661608497723,0.006828528072837633,0.019726858877086494,0.0030349013657056147,0.007587253414264037,0.0204855842185129,0.0030349013657056147,0.0015174506828528073,0.0037936267071320183,0.015174506828528073,0.3724035608308605,0.0015174506828528073,0.03186646433990895,0.00834597875569044,0.006069802731411229,0.00834597875569044,0.0,0.1758160237388724,0.005311077389984826,0.0,0.006828528072837633,0.01669195751138088,1
