,2016greenironhack-taycurt17,2016greenironhack-lheston,2016greenironhack-dengc,2016greenironhack-lostkuma,2016greenironhack-crloflin,2016greenironhack-meetalivaidya,2016greenironhack-sabrina-hsu,2016greenironhack-aterriqu,2016greenironhack-prachitamane,2016greenironhack-mgogte,2016greenironhack-Christyyy,2016greenironhack-pmittal115,2016greenironhack-ankitbatheja,2016greenironhack-patrickherrod,2016greenironhack-pjt90,2016greenironhack-cgrieger12,2016greenironhack-wluan,2016greenironhack-MegamindHenry,2016greenironhack-abelal16,2016greenironhack-jeffkeilmann,2016greenironhack-ishwetasingh,2016greenironhack-huayifang,2016greenironhack-ccand93,2016greenironhack-shiboo18,2016greenironhack-tanmayee123,2016greenironhack-sauravn
2016greenironhack-patrickherrod,0.012939001848428836,0.003703703703703704,0.014652014652014652,0.0570902394106814,0.012915129151291513,0.2564102564102564,0.007407407407407408,0.01289134438305709,0.06946983546617916,0.007407407407407408,0.003703703703703704,0.009259259259259259,0.016333938294010888,1,0.003703703703703704,0.06927175843694494,0.012867647058823529,0.06099815157116451,0.016544117647058824,0.0,0.5767123287671233,0.012962962962962963,0.0,0.016666666666666666,0.07011070110701106,0.3755522827687776
2016greenironhack-pjt90,0.25,1.0,0.14285714285714285,0.058823529411764705,0.2222222222222222,0.0136986301369863,0.5,0.2,0.044444444444444446,0.5,1.0,0.4,0.1,0.003703703703703704,1,0.03225806451612903,0.18181818181818182,0.058823529411764705,0.15384615384615385,0.0,0.0032733224222585926,0.2857142857142857,0.0,0.2222222222222222,0.05,0.0015060240963855422
2016greenironhack-cgrieger12,0.12903225806451613,0.03225806451612903,0.22580645161290322,0.4117647058823529,0.14516129032258066,0.2682926829268293,0.06451612903225806,0.16129032258064516,0.7258064516129032,0.06451612903225806,0.03225806451612903,0.08064516129032258,0.30158730158730157,0.06927175843694494,0.03225806451612903,1,0.1774193548387097,0.3150684931506849,0.20967741935483872,0.0,0.10147299509001637,0.11290322580645161,0.0,0.14516129032258066,0.6451612903225806,0.046686746987951805
2016greenironhack-wluan,0.7272727272727273,0.18181818181818182,0.7857142857142857,0.2857142857142857,0.8181818181818182,0.07534246575342465,0.36363636363636365,0.9090909090909091,0.24444444444444444,0.36363636363636365,0.18181818181818182,0.23076923076923078,0.55,0.012867647058823529,0.18181818181818182,0.1774193548387097,1,0.0975609756097561,0.7142857142857143,0.0,0.01800327332242226,0.6363636363636364,0.0,0.17647058823529413,0.1590909090909091,0.008283132530120483
2016greenironhack-MegamindHenry,0.10526315789473684,0.058823529411764705,0.14285714285714285,0.4782608695652174,0.10256410256410256,0.13924050632911392,0.11764705882352941,0.1,0.38596491228070173,0.11764705882352941,0.058823529411764705,0.14705882352941177,0.10204081632653061,0.06099815157116451,0.058823529411764705,0.3150684931506849,0.0975609756097561,1,0.175,0.0,0.05564648117839607,0.10810810810810811,0.0,0.2647058823529412,0.4230769230769231,0.025602409638554216
2016greenironhack-abelal16,0.6153846153846154,0.15384615384615385,0.8,0.34285714285714286,0.6923076923076923,0.08163265306122448,0.3076923076923077,0.7692307692307693,0.2608695652173913,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.43478260869565216,0.016544117647058824,0.15384615384615385,0.20967741935483872,0.7142857142857143,0.175,1,0.0,0.02127659574468085,0.5384615384615384,0.0,0.15789473684210525,0.20454545454545456,0.009789156626506024
2016greenironhack-jeffkeilmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0
2016greenironhack-ishwetasingh,0.01309328968903437,0.0032733224222585926,0.022913256955810146,0.05564648117839607,0.014729950900163666,0.23895253682487724,0.006546644844517185,0.016366612111292964,0.07364975450081833,0.006546644844517185,0.0032733224222585926,0.008183306055646482,0.03273322422258593,0.5767123287671233,0.0032733224222585926,0.10147299509001637,0.01800327332242226,0.05564648117839607,0.02127659574468085,0.0,1,0.011456628477905073,0.0,0.014729950900163666,0.06546644844517185,0.3244535519125683
2016greenironhack-huayifang,0.875,0.2857142857142857,0.5,0.20588235294117646,0.7777777777777778,0.04794520547945205,0.5714285714285714,0.7,0.15555555555555556,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.35,0.012962962962962963,0.2857142857142857,0.11290322580645161,0.6363636363636364,0.10810810810810811,0.5384615384615384,0.0,0.011456628477905073,1,0.0,0.23076923076923078,0.175,0.005271084337349397
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-shiboo18,0.21428571428571427,0.2222222222222222,0.15,0.2647058823529412,0.2,0.06164383561643835,0.3,0.1875,0.2,0.3,0.2222222222222222,0.2727272727272727,0.16,0.016666666666666666,0.2222222222222222,0.14516129032258066,0.17647058823529413,0.2647058823529412,0.15789473684210525,0.0,0.014729950900163666,0.23076923076923078,0.0,1,0.225,0.00677710843373494
2016greenironhack-tanmayee123,0.17073170731707318,0.05,0.22727272727272727,0.48,0.16666666666666666,0.2653061224489796,0.1,0.16279069767441862,0.8478260869565217,0.1,0.05,0.0975609756097561,0.15384615384615385,0.07011070110701106,0.05,0.6451612903225806,0.1590909090909091,0.4230769230769231,0.20454545454545456,0.0,0.06546644844517185,0.175,0.0,0.225,1,0.030120481927710843
2016greenironhack-sauravn,0.006024096385542169,0.0015060240963855422,0.010542168674698794,0.025602409638554216,0.00677710843373494,0.10993975903614457,0.0030120481927710845,0.007530120481927711,0.0338855421686747,0.0030120481927710845,0.0015060240963855422,0.0037650602409638554,0.015060240963855422,0.3755522827687776,0.0015060240963855422,0.046686746987951805,0.008283132530120483,0.025602409638554216,0.009789156626506024,0.0,0.3244535519125683,0.005271084337349397,0.0,0.00677710843373494,0.030120481927710843,1
