,clicker_username,Student,Number of Clicks,Unnamed: 0,Group,user-requirement-phase5,infovis-phase5,novelty-phase5,total-phase5,tech-phase5,tech-phase4,user-requirement-phase4,infovis-phase4,novelty-phase4,total-phase4,tech-phase3,user-requirement-phase3,infovis-phase3,novelty-phase3,total-phase3,tech-phase2,user-requirement-phase2,infovis-phase2,novelty-phase2,total-phase2,tech-phase1,user-requirement-phase1,infovis-phase1,novelty-phase1,total-phase1,improve-ur-12,improve-ur-23,improve-ur-34,improve-ur-45,improve-ur-15,improve-ur-25,improve-vis-12,improve-vis-23,improve-vis-34,improve-vis-45,improve-vis-15,improve-vis-25,improve-novel-12,improve-novel-23,improve-novel-34,improve-novel-45,improve-novel-15,improve-novel-25,improve-tech-12,improve-tech-23,improve-tech-34,improve-tech-45,improve-tech-25,improve-tech-15,improve-total-12,improve-total-23,improve-total-34,improve-total-45,improve-total-15,improve-total-25,improve-sum-ur,improve-sum-vis,improve-sum-novel,improve-sum-tech,add-loc-12,delete-loc-12,change-files-12,add-loc-15,delete-loc-15,change-files-15,add-loc-23,delete-loc-23,change-files-23,add-loc-34,delete-loc-34,change-files-34,add-loc-45,delete-loc-45,change-files-45,add-loc-25,delete-loc-25,change-files-25,add-loc-sum
35,Christian7sr,aldiazve,5,64,1.0,20.0,54.17,75.0,236.67,87.5,87.5,60.0,54.17,58.33,260.0,75.0,40.0,45.83,68.75,229.58,75.0,40.0,45.83,50.0,210.83,37.5,20.0,25.0,37.5,120.0,20.0,0.0,20.0,-40.0,0.0,-20.0,20.83,0.0,8.340000000000003,0.0,29.17,8.340000000000003,12.5,18.75,-10.420000000000002,16.67,37.5,25.0,37.5,0.0,12.5,0.0,12.5,50.0,90.83,18.75,30.419999999999987,-23.330000000000013,116.67,25.83999999999997,0.0,29.17,37.5,50.0,14.0,83.0,3.0,10.0,229.0,6.0,0.0,0.0,0.0,1.0,29.0,2.0,14.0,83.0,3.0,4.0,49.0,2.0,29.0
36,Christian7sr,andfsanchezlem,5,42,1.0,20.0,25.0,0.0,45.0,0.0,0.0,20.0,25.0,0.0,45.0,0.0,20.0,25.0,0.0,45.0,12.5,20.0,25.0,0.0,57.5,25.0,20.0,25.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,-12.5,0.0,0.0,-12.5,-25.0,-12.5,-12.5,0.0,0.0,-25.0,-12.5,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,4.0,50.0,1.0,0.0,0.0,0.0,4.0,49.0,2.0,0.0,0.0,0.0,40.0,47.0,3.0,4.0
37,Christian7sr,anfmorenoso,5,68,1.0,40.0,37.5,52.5,217.5,87.5,75.0,20.0,33.33,50.0,178.33,62.5,20.0,33.33,0.0,115.83,62.5,20.0,33.33,0.0,115.83,0.0,20.0,37.5,40.0,97.5,0.0,0.0,0.0,20.0,20.0,20.0,-4.170000000000002,0.0,0.0,4.170000000000002,0.0,4.170000000000002,-40.0,0.0,50.0,2.5,12.5,52.5,62.5,0.0,12.5,12.5,25.0,87.5,18.33,0.0,62.500000000000014,39.16999999999999,120.0,101.67,20.0,0.0,12.5,87.5,32.0,25.0,2.0,2.0,27.0,6.0,0.0,0.0,0.0,11.0,25.0,3.0,32.0,25.0,2.0,55.0,162.0,12.0,75.0
38,Dandarprox,cesarochoa2006,2,98,2.0,100.0,66.67,72.5,326.67,87.5,87.5,60.0,58.33,78.13,283.96,87.5,60.0,41.67,87.5,276.67,62.5,60.0,45.83,87.5,255.83,37.5,20.0,29.17,0.0,86.67,40.0,0.0,0.0,40.0,80.0,40.0,16.659999999999997,-4.159999999999997,16.659999999999997,8.340000000000003,37.5,20.840000000000003,87.5,0.0,-9.370000000000005,-5.629999999999996,72.5,-15.0,25.0,25.0,0.0,0.0,25.0,50.0,169.16000000000005,20.840000000000003,7.289999999999964,42.71000000000004,240.0,70.84,80.0,37.5,72.5,50.0,0.0,0.0,0.0,19.0,54.0,2.0,1.0,2.0,1.0,20.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
39,Dandarprox,diegocruz10,2,88,2.0,20.0,45.83,25.0,128.33,37.5,37.5,40.0,29.17,0.0,106.67,37.5,20.0,54.17,0.0,111.67,50.0,20.0,58.33,0.0,128.33,25.0,20.0,45.83,0.0,90.83,0.0,0.0,20.0,-20.0,0.0,0.0,12.5,-4.159999999999997,-25.0,16.659999999999997,0.0,-12.5,0.0,0.0,0.0,25.0,25.0,25.0,25.0,-12.5,0.0,0.0,-12.5,12.5,37.500000000000014,-16.66000000000001,-5.0,21.66000000000001,37.500000000000014,0.0,0.0,0.0,25.0,12.5,74.0,150.0,3.0,2.0,0.0,3.0,45.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,938.0,3.0,119.0
40,Dandarprox,jhonsd1996,1,95,2.0,20.0,54.17,25.0,174.17,75.0,75.0,20.0,62.5,0.0,157.5,75.0,20.0,58.33,0.0,153.33,75.0,0.0,0.0,0.0,75.0,50.0,0.0,25.0,25.0,100.0,0.0,20.0,0.0,0.0,20.0,20.0,-25.0,58.33,4.170000000000002,-8.329999999999998,29.17,54.17,-25.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,-25.0,78.33000000000001,4.169999999999988,16.669999999999987,74.16999999999999,99.17,20.0,29.17,0.0,25.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,8.0,2.0
41,Dandarprox,juasmartinezbel,1,86,2.0,100.0,75.0,75.0,337.5,87.5,75.0,100.0,58.33,87.5,320.83,75.0,60.0,70.83,87.5,293.33,75.0,80.0,54.17,87.5,296.67,75.0,60.0,54.17,62.5,251.67,20.0,-20.0,40.0,0.0,40.0,20.0,0.0,16.659999999999997,-12.5,16.67,20.83,20.83,25.0,0.0,0.0,-12.5,12.5,-12.5,0.0,0.0,0.0,12.5,12.5,12.5,45.00000000000003,-3.340000000000032,27.5,16.670000000000016,85.83000000000001,40.829999999999984,40.0,20.83,12.5,12.5,3.0,8.0,1.0,4.0,21.0,1.0,1.0,9.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,8.0
42,Dandarprox,jusherrerama,2,80,2.0,20.0,25.0,0.0,120.0,75.0,62.5,20.0,25.0,0.0,107.5,62.5,20.0,37.5,0.0,120.0,62.5,20.0,29.17,50.0,161.67,25.0,20.0,37.5,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.329999999999998,8.329999999999998,-12.5,0.0,-12.5,-4.170000000000002,50.0,-50.0,0.0,0.0,0.0,-50.0,37.5,0.0,0.0,12.5,12.5,50.0,79.16999999999999,-41.66999999999999,-12.5,12.5,37.5,-41.66999999999999,0.0,-12.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Dandarprox,kancas,1,101,2.0,20.0,25.0,62.5,182.5,75.0,62.5,40.0,29.17,75.0,206.67,62.5,60.0,33.33,75.0,230.83,62.5,60.0,33.33,87.5,243.33,37.5,20.0,29.17,0.0,37.5,40.0,0.0,-20.0,-20.0,0.0,-40.0,4.159999999999997,0.0,-4.159999999999997,-4.170000000000002,-4.170000000000002,-8.329999999999998,87.5,-12.5,0.0,-12.5,62.5,-25.0,25.0,0.0,0.0,12.5,12.5,37.5,205.83,-12.5,-24.160000000000025,-24.169999999999987,145.0,-60.83000000000001,0.0,-4.170000000000002,62.5,37.5,14.0,15.0,2.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
44,Dandarprox,kmendezp96,3,112,2.0,60.0,79.17,65.63,304.79,100.0,62.5,40.0,45.83,58.33,206.67,75.0,40.0,45.83,75.0,235.83,75.0,40.0,33.33,62.5,210.83,50.0,40.0,33.33,62.5,185.83,0.0,0.0,0.0,20.0,20.0,20.0,0.0,12.5,0.0,33.34,45.84,45.84,0.0,12.5,-16.67,7.299999999999997,3.1299999999999955,3.1299999999999955,25.0,0.0,-12.5,37.5,25.0,50.0,25.0,25.0,-29.160000000000025,98.12000000000003,118.96,93.96,20.0,45.84,3.1299999999999955,50.0,5.0,47.0,1.0,72.0,157.0,2.0,3.0,16.0,1.0,56.0,51.0,2.0,77.0,112.0,2.0,101.0,144.0,2.0,141.0
45,Dandarprox,leguzman,1,113,2.0,60.0,79.17,100.0,339.17,100.0,100.0,40.0,62.5,87.5,290.0,87.5,0.0,37.5,25.0,150.0,87.5,40.0,41.67,75.0,244.17,25.0,20.0,45.83,62.5,153.33,20.0,-40.0,40.0,20.0,40.0,20.0,-4.159999999999997,-4.170000000000002,25.0,16.67,33.34,37.5,12.5,-50.0,62.5,12.5,37.5,25.0,62.5,0.0,12.5,0.0,12.5,75.0,90.83999999999996,-94.17,140.0,49.170000000000016,185.84,95.00000000000004,40.0,33.34,37.5,75.0,67.0,318.0,6.0,93.0,967.0,8.0,62.0,408.0,5.0,152.0,274.0,6.0,62.0,257.0,6.0,86.0,749.0,7.0,343.0
46,Dandarprox,lsfinite,3,116,2.0,0.0,25.0,12.5,125.0,87.5,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,100.0,50.0,0.0,25.0,25.0,100.0,12.5,0.0,25.0,25.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,25.0,0.0,0.0,0.0,0.0,-25.0,12.5,-12.5,-12.5,37.5,0.0,-50.0,87.5,37.5,75.0,37.5,0.0,-100.0,125.0,62.5,25.0,0.0,0.0,-12.5,75.0,15.0,47.0,6.0,15.0,44.0,6.0,8.0,32.0,2.0,9.0,6.0,2.0,0.0,0.0,0.0,16.0,37.0,3.0,32.0
47,Dandarprox,luealfonsoru,1,114,2.0,0.0,45.83,25.0,158.33,87.5,87.5,0.0,25.0,25.0,137.5,87.5,0.0,33.33,25.0,145.83,87.5,0.0,25.0,25.0,137.5,62.5,0.0,29.17,62.5,154.17,0.0,0.0,0.0,0.0,0.0,0.0,-4.170000000000002,8.329999999999998,-8.329999999999998,20.83,16.659999999999997,20.83,-37.5,0.0,0.0,0.0,-37.5,0.0,25.0,0.0,0.0,0.0,0.0,25.0,-16.669999999999987,8.330000000000013,-8.330000000000013,20.830000000000013,4.160000000000025,20.830000000000013,0.0,16.659999999999997,-37.5,25.0,37.0,48.0,2.0,38.0,60.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,2.0,13.0,1.0,39.0
48,Dandarprox,mdbelloc,1,87,2.0,0.0,37.5,25.0,137.5,75.0,75.0,0.0,29.17,25.0,129.17,75.0,0.0,33.33,25.0,133.33,75.0,0.0,25.0,25.0,125.0,37.5,0.0,29.17,25.0,91.67,0.0,0.0,0.0,0.0,0.0,0.0,-4.170000000000002,8.329999999999998,-4.159999999999997,8.329999999999998,8.329999999999998,12.5,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,37.5,33.33,8.330000000000013,-4.160000000000025,8.330000000000013,45.83,12.5,0.0,8.329999999999998,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Dandarprox,sagilm,1,90,2.0,20.0,33.33,62.5,178.33,62.5,50.0,0.0,37.5,62.5,150.0,50.0,0.0,33.33,62.5,145.83,37.5,0.0,33.33,0.0,70.83,25.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,20.0,20.0,20.0,8.329999999999998,0.0,4.170000000000002,-4.170000000000002,8.329999999999998,0.0,0.0,62.5,0.0,0.0,62.5,62.5,12.5,12.5,0.0,12.5,25.0,37.5,20.83,75.00000000000001,4.169999999999988,28.330000000000013,128.33,107.5,20.0,8.329999999999998,62.5,37.5,14.0,35.0,3.0,19.0,129.0,6.0,7.0,8.0,3.0,12.0,13.0,4.0,15.0,103.0,1.0,25.0,120.0,5.0,48.0
50,DavidQP,AFelipeGA,1,125,3.0,40.0,37.5,56.25,221.25,87.5,75.0,40.0,37.5,0.0,152.5,75.0,40.0,37.5,0.0,152.5,75.0,40.0,37.5,0.0,152.5,12.5,0.0,25.0,0.0,37.5,40.0,0.0,0.0,0.0,40.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,56.25,56.25,56.25,62.5,0.0,0.0,12.5,12.5,75.0,115.0,0.0,0.0,68.75,183.75,68.75,40.0,12.5,56.25,75.0,0.0,0.0,0.0,25.0,203.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,DavidQP,DianaNavarrete,1,132,3.0,20.0,62.5,25.0,145.0,37.5,37.5,20.0,58.33,0.0,115.83,37.5,60.0,50.0,0.0,147.5,50.0,20.0,58.33,0.0,128.33,37.5,0.0,62.5,0.0,100.0,20.0,40.0,-40.0,0.0,20.0,0.0,-4.170000000000002,-8.329999999999998,8.329999999999998,4.170000000000002,0.0,4.170000000000002,0.0,0.0,0.0,25.0,25.0,25.0,12.5,-12.5,0.0,0.0,-12.5,0.0,28.330000000000013,19.169999999999987,-31.67,29.17,45.0,16.669999999999987,20.0,0.0,25.0,0.0,0.0,0.0,0.0,54.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
52,DavidQP,NicolasPrr,1,158,3.0,100.0,83.33,90.0,360.83,87.5,62.5,0.0,33.33,25.0,120.83,50.0,0.0,33.33,25.0,108.33,50.0,0.0,25.0,25.0,100.0,62.5,0.0,25.0,25.0,112.5,0.0,0.0,0.0,100.0,100.0,100.0,0.0,8.329999999999998,0.0,50.0,58.33,58.33,0.0,0.0,0.0,65.0,65.0,65.0,-12.5,0.0,12.5,25.0,37.5,25.0,-12.5,8.329999999999998,12.5,240.0,248.33,260.83,100.0,58.33,65.0,25.0,0.0,0.0,0.0,41.0,49.0,5.0,0.0,0.0,0.0,106.0,285.0,4.0,2.0,4.0,4.0,41.0,49.0,5.0,108.0
53,DavidQP,adriel62,1,142,3.0,80.0,66.67,67.5,301.67,87.5,87.5,40.0,33.33,50.0,210.83,75.0,20.0,33.33,62.5,190.83,87.5,20.0,33.33,62.5,203.33,25.0,20.0,33.33,25.0,103.33,0.0,0.0,20.0,40.0,60.0,60.0,0.0,0.0,0.0,33.34,33.34,33.34,37.5,0.0,-12.5,17.5,42.5,5.0,62.5,-12.5,12.5,0.0,0.0,62.5,100.0,-12.5,20.0,90.84,198.34000000000003,98.34,60.0,33.34,42.5,62.5,0.0,0.0,2.0,78.0,117.0,2.0,21.0,88.0,3.0,112.0,75.0,3.0,133.0,85.0,4.0,67.0,41.0,3.0,266.0
54,DavidQP,afforeroc,1,137,3.0,20.0,29.17,50.0,161.67,62.5,50.0,20.0,29.17,0.0,99.17,50.0,20.0,33.33,0.0,103.33,50.0,20.0,33.33,0.0,103.33,12.5,20.0,33.33,0.0,65.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.159999999999997,0.0,-4.159999999999997,-4.159999999999997,0.0,0.0,0.0,50.0,50.0,50.0,37.5,0.0,0.0,12.5,12.5,50.0,37.5,0.0,-4.159999999999997,62.49999999999999,95.84,58.33999999999999,0.0,-4.159999999999997,50.0,50.0,10.0,132.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,111.0,3.0,10.0
55,DavidQP,cccristanchoc,2,150,3.0,20.0,33.33,56.25,197.08,87.5,62.5,20.0,33.33,0.0,115.83,50.0,20.0,33.33,0.0,103.33,50.0,20.0,33.33,0.0,103.33,25.0,20.0,29.17,0.0,74.17,0.0,0.0,0.0,0.0,0.0,0.0,4.159999999999997,0.0,0.0,0.0,4.159999999999997,0.0,0.0,0.0,0.0,56.25,56.25,56.25,25.0,0.0,12.5,25.0,37.5,62.5,29.16,0.0,12.5,81.25000000000001,122.91,93.75,0.0,4.159999999999997,56.25,62.5,0.0,0.0,0.0,99.0,182.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,2.0,2.0,38.0,5.0,16.0
56,DavidQP,dagofonseca,1,138,3.0,40.0,37.5,66.67,231.67,87.5,87.5,40.0,37.5,100.0,265.0,50.0,40.0,37.5,100.0,227.5,50.0,40.0,25.0,75.0,190.0,12.5,20.0,25.0,0.0,57.5,20.0,0.0,0.0,0.0,20.0,0.0,0.0,12.5,0.0,0.0,12.5,12.5,75.0,25.0,0.0,-33.33,66.67,-8.329999999999998,37.5,0.0,37.5,0.0,37.5,75.0,132.5,37.5,37.5,-33.33000000000001,174.17,41.66999999999999,20.0,12.5,66.67,75.0,0.0,0.0,0.0,31.0,141.0,12.0,31.0,70.0,9.0,1.0,11.0,4.0,20.0,90.0,6.0,11.0,16.0,1.0,52.0
57,DavidQP,davidh17,1,131,3.0,20.0,45.83,56.25,209.58,87.5,75.0,0.0,0.0,0.0,75.0,62.5,100.0,58.33,0.0,220.83,62.5,100.0,58.33,25.0,245.83,37.5,60.0,58.33,0.0,155.83,40.0,0.0,-100.0,20.0,-40.0,-80.0,0.0,0.0,-58.33,45.83,-12.5,-12.5,25.0,-25.0,0.0,56.25,56.25,31.25,25.0,0.0,12.5,12.5,25.0,50.0,90.0,-25.0,-145.83,134.58,53.75,-36.25,-40.0,-12.5,56.25,50.0,3.0,3.0,2.0,91.0,296.0,6.0,51.0,136.0,4.0,448.0,642.0,4.0,96.0,124.0,5.0,55.0,54.0,3.0,598.0
58,DavidQP,dduartec,2,127,3.0,80.0,83.33,95.0,345.83,87.5,87.5,0.0,0.0,0.0,87.5,87.5,80.0,62.5,75.0,305.0,87.5,100.0,70.83,75.0,333.33,0.0,0.0,41.67,0.0,41.67,100.0,-20.0,-80.0,80.0,80.0,-20.0,29.16,-8.329999999999998,-62.5,83.33,41.66,12.5,75.0,0.0,-75.0,95.0,95.0,20.0,87.5,0.0,0.0,0.0,0.0,87.5,291.66,-28.329999999999984,-217.5,258.33,304.16,12.5,80.0,41.66,95.0,87.5,23.0,21.0,2.0,7.0,7.0,4.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,23.0,2.0,30.0
59,DavidQP,jscastelblancoh,1,135,3.0,100.0,83.33,100.0,358.33,75.0,75.0,100.0,66.67,75.0,316.67,75.0,60.0,33.33,62.5,230.83,75.0,60.0,41.67,87.5,264.17,50.0,60.0,29.17,62.5,201.67,0.0,0.0,40.0,0.0,40.0,40.0,12.5,-8.340000000000003,33.34,16.659999999999997,54.16,41.66,25.0,-25.0,12.5,25.0,37.5,12.5,25.0,0.0,0.0,0.0,0.0,25.0,62.50000000000003,-33.34,85.84,41.65999999999997,156.66,94.15999999999995,40.0,54.16,37.5,25.0,12.0,28.0,3.0,43.0,240.0,3.0,40.0,107.0,1.0,39.0,118.0,2.0,15.0,50.0,2.0,57.0,238.0,2.0,106.0
60,DavidQP,jumcorredorro,1,159,3.0,100.0,62.5,75.0,325.0,87.5,87.5,80.0,58.33,79.17,305.0,87.5,80.0,75.0,87.5,330.0,87.5,80.0,54.17,87.5,309.17,62.5,40.0,33.33,50.0,185.83,40.0,0.0,0.0,20.0,60.0,20.0,20.840000000000003,20.83,-16.67,4.170000000000002,29.17,8.329999999999998,37.5,0.0,-8.329999999999998,-4.170000000000002,25.0,-12.5,25.0,0.0,0.0,0.0,0.0,25.0,123.34,20.829999999999984,-25.0,20.0,139.17,15.829999999999984,60.0,29.17,25.0,25.0,0.0,0.0,0.0,29.0,35.0,1.0,29.0,34.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,29.0,35.0,1.0,32.0
61,DavidQP,kgbayala528,2,147,3.0,80.0,50.0,81.25,298.75,87.5,62.5,60.0,45.83,75.0,243.33,62.5,60.0,54.17,75.0,251.67,50.0,40.0,33.33,0.0,123.33,50.0,20.0,37.5,0.0,107.5,20.0,20.0,0.0,20.0,60.0,40.0,-4.170000000000002,20.840000000000003,-8.340000000000003,4.170000000000002,12.5,16.67,0.0,75.0,0.0,6.25,81.25,81.25,0.0,12.5,0.0,25.0,37.5,37.5,15.829999999999998,128.33999999999995,-8.339999999999975,55.41999999999999,191.25,175.42000000000002,60.0,12.5,81.25,37.5,37.0,67.0,2.0,41.0,151.0,2.0,8.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,2.0,45.0
62,DavidQP,lacardenasv,1,139,3.0,100.0,75.0,75.0,350.0,100.0,87.5,60.0,37.5,75.0,260.0,87.5,60.0,54.17,75.0,264.17,62.5,60.0,54.17,87.5,264.17,62.5,20.0,29.17,75.0,186.67,40.0,0.0,0.0,40.0,80.0,40.0,25.0,0.0,-16.67,37.5,45.83,20.83,12.5,-12.5,0.0,0.0,0.0,-12.5,0.0,25.0,0.0,12.5,37.5,37.5,77.50000000000003,0.0,-4.170000000000016,90.0,163.33,85.82999999999998,80.0,45.83,0.0,37.5,21.0,13.0,2.0,41.0,111.0,6.0,2.0,51.0,3.0,61.0,294.0,5.0,38.0,54.0,2.0,30.0,108.0,5.0,122.0
63,DavidQP,lemartinp,2,122,3.0,100.0,54.17,87.5,329.17,87.5,87.5,80.0,58.33,75.0,300.83,62.5,20.0,54.17,0.0,136.67,62.5,40.0,29.17,0.0,131.67,25.0,0.0,33.33,0.0,58.33,40.0,-20.0,60.0,20.0,100.0,60.0,-4.159999999999997,25.0,4.159999999999997,-4.159999999999997,20.840000000000003,25.0,0.0,0.0,75.0,12.5,87.5,87.5,37.5,0.0,25.0,0.0,25.0,62.5,73.33999999999999,5.0,164.16,28.340000000000032,270.84000000000003,197.50000000000003,100.0,20.840000000000003,87.5,62.5,9.0,76.0,4.0,14.0,303.0,4.0,0.0,0.0,0.0,26.0,246.0,4.0,2.0,4.0,1.0,26.0,248.0,4.0,37.0
64,DavidQP,lgmoralesa,1,148,3.0,100.0,70.83,87.5,345.83,87.5,87.5,100.0,66.67,83.33,337.5,87.5,60.0,75.0,87.5,310.0,87.5,60.0,58.33,62.5,268.33,62.5,20.0,29.17,25.0,136.67,40.0,0.0,40.0,0.0,80.0,40.0,29.16,16.67,-8.329999999999998,4.159999999999997,41.66,12.5,37.5,25.0,-4.170000000000002,4.170000000000002,62.5,25.0,25.0,0.0,0.0,0.0,0.0,25.0,131.66,41.670000000000016,27.5,8.329999999999984,209.16,77.5,80.0,41.66,62.5,25.0,34.0,30.0,5.0,100.0,97.0,5.0,26.0,48.0,2.0,14.0,34.0,2.0,65.0,24.0,2.0,88.0,89.0,2.0,139.0
65,DavidQP,lizzyt10h,2,157,3.0,20.0,54.17,81.25,255.42,100.0,100.0,0.0,29.17,16.67,145.83,87.5,0.0,33.33,25.0,145.83,75.0,0.0,0.0,0.0,75.0,100.0,0.0,29.17,25.0,154.17,0.0,0.0,0.0,20.0,20.0,20.0,-29.17,33.33,-4.159999999999997,25.0,25.0,54.17,-25.0,25.0,-8.329999999999998,64.58,56.25,81.25,-25.0,12.5,12.5,0.0,25.0,0.0,-79.16999999999999,70.83000000000001,0.0,109.58999999999996,101.25,180.42,20.0,25.0,56.25,0.0,13.0,11.0,4.0,22.0,21.0,5.0,0.0,0.0,3.0,31.0,53.0,4.0,29.0,66.0,2.0,17.0,18.0,6.0,73.0
66,DavidQP,ncampuzano,1,141,3.0,20.0,45.83,50.0,203.33,87.5,62.5,20.0,37.5,25.0,145.0,62.5,0.0,29.17,25.0,116.67,50.0,20.0,29.17,25.0,124.17,0.0,0.0,29.17,62.5,91.67,20.0,-20.0,20.0,0.0,20.0,0.0,0.0,0.0,8.329999999999998,8.329999999999998,16.659999999999997,16.659999999999997,-37.5,0.0,0.0,25.0,-12.5,25.0,50.0,12.5,0.0,25.0,37.5,87.5,32.5,-7.5,28.33,58.33000000000001,111.66,79.16000000000001,20.0,16.659999999999997,-12.5,87.5,40.0,198.0,9.0,43.0,273.0,10.0,188.0,21.0,14.0,0.0,0.0,0.0,4.0,243.0,2.0,191.0,263.0,15.0,232.0
67,DavidQP,ofnanezn,1,144,3.0,40.0,58.33,25.0,198.33,75.0,50.0,20.0,33.33,25.0,128.33,50.0,40.0,33.33,25.0,148.33,50.0,20.0,37.5,25.0,132.5,12.5,0.0,0.0,0.0,12.5,20.0,20.0,-20.0,20.0,40.0,20.0,37.5,-4.170000000000002,0.0,25.0,58.33,20.83,25.0,0.0,0.0,0.0,25.0,0.0,37.5,0.0,0.0,25.0,25.0,62.5,120.0,15.830000000000013,-20.0,70.0,185.83,65.83000000000001,40.0,58.33,25.0,62.5,8.0,1.0,2.0,22.0,7.0,2.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,2.0,22.0
68,DavidQP,sarizag,2,153,3.0,20.0,33.33,56.25,209.58,100.0,75.0,20.0,33.33,62.5,190.83,75.0,20.0,33.33,0.0,128.33,87.5,20.0,33.33,0.0,140.83,50.0,20.0,25.0,12.5,107.5,0.0,0.0,0.0,0.0,0.0,0.0,8.329999999999998,0.0,0.0,0.0,8.329999999999998,0.0,-12.5,0.0,62.5,-6.25,43.75,56.25,37.5,-12.5,0.0,25.0,12.5,50.0,33.33000000000001,-12.5,62.5,18.75,102.08,68.75,0.0,8.329999999999998,43.75,50.0,15.0,56.0,2.0,23.0,100.0,3.0,0.0,0.0,0.0,12.0,870.0,1.0,858.0,36.0,3.0,19.0,55.0,3.0,885.0
69,DavidQP,smarquezo,1,152,3.0,20.0,33.33,57.5,185.83,75.0,62.5,20.0,29.17,0.0,111.67,62.5,20.0,29.17,0.0,111.67,62.5,20.0,29.17,0.0,111.67,50.0,20.0,29.17,0.0,99.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159999999999997,4.159999999999997,4.159999999999997,0.0,0.0,0.0,57.5,57.5,57.5,12.5,0.0,0.0,12.5,12.5,25.0,12.5,0.0,0.0,74.16000000000001,86.66000000000001,74.16000000000001,0.0,4.159999999999997,57.5,25.0,5.0,74.0,1.0,27.0,610.0,1.0,0.0,0.0,0.0,94.0,263.0,1.0,26.0,371.0,1.0,94.0,608.0,1.0,125.0
70,DavidQP,spenas,1,146,3.0,20.0,33.33,0.0,115.83,62.5,62.5,20.0,33.33,0.0,115.83,62.5,20.0,33.33,0.0,115.83,62.5,20.0,33.33,0.0,115.83,50.0,20.0,58.33,0.0,128.33,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,-12.500000000000014,0.0,0.0,0.0,-12.500000000000014,0.0,0.0,-25.0,0.0,12.5,83.0,59.0,5.0,83.0,59.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
71,DavidQP,wapiravaguens,1,130,3.0,80.0,75.0,72.5,327.5,100.0,62.5,80.0,75.0,0.0,217.5,62.5,80.0,50.0,0.0,192.5,62.5,80.0,50.0,0.0,192.5,62.5,60.0,54.17,62.5,239.17,20.0,0.0,0.0,0.0,20.0,0.0,-4.170000000000002,0.0,25.0,0.0,20.83,25.0,-62.5,0.0,0.0,72.5,10.0,72.5,0.0,0.0,0.0,37.5,37.5,37.5,-46.66999999999999,0.0,25.0,110.0,88.33000000000001,135.0,20.0,20.83,10.0,37.5,26.0,58.0,2.0,33.0,77.0,2.0,13.0,18.0,2.0,12.0,16.0,2.0,1.0,4.0,2.0,21.0,33.0,2.0,52.0
