,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-sauravn,0.003115602394950015,0.0008785611722405632,0.00030575476919385237,0.0023105771798573402,0.003742593187474117,0.001683586387333238,0.0023608912558006324,0.0006850454955355934,0.004617284046180581,4.644376240919277e-05,1,0.010755601311262226,0.0010295034000704396,0.006080262562070153,0.08318464878839835,0.00010062815188658434,0.002229300595641253,0.28683844252782714,0.0038741838476334966,5.8054703011490964e-05,0.004655861044027494,0.0010178924594681415,0.0,0.0002670516338528584,0.0012114081361731114,0.003347821206995979
2016greenironhack-lostkuma,0.28183118741058655,0.08168405901403382,0.028427491903562432,0.19928952042628775,0.34073013600572655,0.15569938870909744,0.21818835370237238,0.058360186179735055,0.41503384396152476,0.004318100035984167,0.010755601311262226,1,0.09532374100719425,0.5463917525773195,0.12929791094775042,0.009355883411299028,0.20510057471264367,0.03686214169175874,0.3592233009708738,0.0053976250449802084,0.40606274233345085,0.08294766820932717,0.0,0.02446043165467626,0.10428571428571429,0.3060931899641577
2016greenironhack-abelal16,0.3254950495049505,0.7927272727272727,0.29699248120300753,0.42644628099173554,0.2711340206185567,0.342911877394636,0.4174757281553398,0.5878136200716846,0.22296730930427494,0.045112781954887216,0.0010295034000704396,0.09532374100719425,1,0.16931890515595163,0.012376122458474852,0.09774436090225563,0.444253859348199,0.003528366207271618,0.25819265143992054,0.05639097744360902,0.21281840591618734,0.6740506329113924,0.0,0.2593984962406015,0.8498402555910544,0.30751445086705204
2016greenironhack-dengc,0.4067495559502664,0.14449395289624442,0.05028644175684278,0.37738246505717915,0.4842105263157895,0.21355111917725347,0.2821869488536155,0.11266709102482496,0.5821408128219805,0.0076384468491406746,0.006080262562070153,0.5463917525773195,0.16931890515595163,1,0.07204610951008646,0.016549968173138127,0.3666454487587524,0.02083858387828463,0.6371737746658179,0.009548058561425843,0.7424812030075187,0.16740929344366645,0.0,0.04392106938255888,0.19923615531508593,0.4097222222222222
2016greenironhack-ishwetasingh,0.03726101316462762,0.010561578188247336,0.0036756153166147116,0.026630106427475948,0.04484555266096018,0.020239147629460753,0.028381333457404737,0.008141428239125378,0.054917461055568474,0.0005583213139161588,0.08318464878839835,0.12929791094775042,0.012376122458474852,0.07204610951008646,1,0.0012096961801516773,0.02679942306797562,0.2850775964982093,0.046573302935839576,0.0006979016423951985,0.054041506105204515,0.011389521640091117,0.0,0.003210347555017913,0.014185386726198781,0.04024566137812311
2016greenironhack-jeffkeilmann,0.03229813664596273,0.1145374449339207,0.3291139240506329,0.04355108877721943,0.02688728024819028,0.059770114942528735,0.04262295081967213,0.14689265536723164,0.02179379715004191,0.35714285714285715,0.00010062815188658434,0.009355883411299028,0.09774436090225563,0.016549968173138127,0.0012096961801516773,1,0.04513888888888889,0.00034487789995887993,0.025974025974025976,0.36666666666666664,0.021487603305785124,0.0946969696969697,0.0,0.28378378378378377,0.08306709265175719,0.03005780346820809
2016greenironhack-huayifang,0.581901489117984,0.375,0.13321799307958476,0.7908396946564885,0.5956566701137539,0.29615384615384616,0.35697940503432496,0.282793867120954,0.48281642917015927,0.020833333333333332,0.002229300595641253,0.20510057471264367,0.444253859348199,0.3666454487587524,0.02679942306797562,0.04513888888888889,1,0.007640371937550571,0.5660377358490566,0.026041666666666668,0.46273546273546273,0.3890728476821192,0.0,0.11979166666666667,0.47674418604651164,0.5313496280552603
2016greenironhack-patrickherrod,0.010610923946202616,0.003011049357333298,0.001047898234490443,0.007905557766282,0.012826804971547574,0.005770072557004338,0.008091366114419875,0.0023478226266431443,0.01564945226917058,0.0001591744153656369,0.28683844252782714,0.03686214169175874,0.003528366207271618,0.02083858387828463,0.2850775964982093,0.00034487789995887993,0.007640371937550571,1,0.013277799148416878,0.00019896801920704613,0.015740200498594387,0.0034885726034302087,0.0,0.0009152528883524121,0.004151799334120363,0.01147382244093966
2016greenironhack-MegamindHenry,0.48519736842105265,0.2218905472636816,0.073558648111332,0.5409836065573771,0.5034377387318564,0.2541484716157205,0.2971014492753623,0.16288252714708787,0.6288047512991833,0.011988011988011988,0.0038741838476334966,0.3592233009708738,0.25819265143992054,0.6371737746658179,0.046573302935839576,0.025974025974025976,0.5660377358490566,0.013277799148416878,1,0.014985014985014986,0.7830645161290323,0.221256038647343,0.0,0.06893106893106893,0.2807017543859649,0.4398148148148148
2016greenironhack-mgogte,0.018633540372670808,0.06607929515418502,0.189873417721519,0.021702838063439065,0.015511892450879007,0.03211009174311927,0.02459016393442623,0.0847457627118644,0.012573344509639563,0.8,5.8054703011490964e-05,0.0053976250449802084,0.05639097744360902,0.009548058561425843,0.0006979016423951985,0.36666666666666664,0.026041666666666668,0.00019896801920704613,0.014985014985014986,1,0.011560693641618497,0.057034220532319393,0.0,0.18309859154929578,0.04792332268370607,0.017341040462427744
2016greenironhack-pmittal115,0.44340974212034384,0.18271604938271604,0.060032894736842105,0.4933884297520661,0.5034530386740331,0.22213967310549776,0.29814550641940085,0.1453344343517754,0.6138347884486233,0.009917355371900827,0.004655861044027494,0.40606274233345085,0.21281840591618734,0.7424812030075187,0.054041506105204515,0.021487603305785124,0.46273546273546273,0.015740200498594387,0.7830645161290323,0.011560693641618497,1,0.21035332785538208,0.0,0.05702479338842975,0.2504105090311987,0.4399722414989591
2016greenironhack-aterriqu,0.27598566308243727,0.7689530685920578,0.27611940298507465,0.4214876033057851,0.24873096446700507,0.3659491193737769,0.3640625,0.5770609318996416,0.2023121387283237,0.045627376425855515,0.0010178924594681415,0.08294766820932717,0.6740506329113924,0.16740929344366645,0.011389521640091117,0.0946969696969697,0.3890728476821192,0.0034885726034302087,0.221256038647343,0.057034220532319393,0.21035332785538208,1,0.0,0.22509225092250923,0.7041420118343196,0.27313769751693
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.08168316831683169,0.2542372881355932,0.6629213483146067,0.11557788944723618,0.07135470527404343,0.15862068965517243,0.11129296235679215,0.3898305084745763,0.057837384744341996,0.17391304347826086,0.0002670516338528584,0.02446043165467626,0.2593984962406015,0.04392106938255888,0.003210347555017913,0.28378378378378377,0.11979166666666667,0.0009152528883524121,0.06893106893106893,0.18309859154929578,0.05702479338842975,0.22509225092250923,0.0,1,0.22044728434504793,0.07976878612716763
2016greenironhack-wluan,0.3518742442563482,0.7252396166134185,0.2523961661341853,0.5016501650165016,0.3114754098360656,0.33810375670840787,0.4221879815100154,0.5654952076677316,0.253955037468776,0.038338658146964855,0.0012114081361731114,0.10428571428571429,0.8498402555910544,0.19923615531508593,0.014185386726198781,0.08306709265175719,0.47674418604651164,0.004151799334120363,0.2807017543859649,0.04792332268370607,0.2504105090311987,0.7041420118343196,0.0,0.22044728434504793,1,0.3447488584474886
2016greenironhack-meetalivaidya,0.7671957671957672,0.26242774566473986,0.09132947976878612,0.5536663124335813,0.832,0.5028901734104047,0.7032332563510393,0.19770114942528735,0.7135720233139051,0.013872832369942197,0.003347821206995979,0.3060931899641577,0.30751445086705204,0.4097222222222222,0.04024566137812311,0.03005780346820809,0.5313496280552603,0.01147382244093966,0.4398148148148148,0.017341040462427744,0.4399722414989591,0.27313769751693,0.0,0.07976878612716763,0.3447488584474886,1
