,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-ishwetasingh,0.02959782056609872,0.01032654200390734,0.0035355414960922963,0.026534690273711605,0.04455399497721142,0.02014421958595022,0.028189979997208913,0.00804763455365865,0.05432913510247711,0.0005583213139161588,0.0780442896817907,0.12893023255813954,0.012187747127506164,0.07179701658999024,1,0.0012096961801516773,0.026226458963031853,0.28357932112668593,0.04652461151949381,0.0006979016423951985,0.05399257195914577,0.011107496398196774,0.0,0.003070338667659099,0.013855309652222429,0.039520178538218334
2016greenironhack-jeffkeilmann,0.02973977695167286,0.10964912280701754,0.20689655172413793,0.04006677796327212,0.025826446280991736,0.05491990846681922,0.04091653027823241,0.12154696132596685,0.02179379715004191,0.26666666666666666,0.00010062815188658434,0.008992805755395683,0.08955223880597014,0.015903307888040712,0.0012096961801516773,1,0.04152249134948097,0.00034487789995887993,0.0249500998003992,0.36666666666666664,0.02064409578860446,0.09056603773584905,0.0,0.21794871794871795,0.07278481012658228,0.028868360277136258
2016greenironhack-huayifang,0.31900668576886343,0.3495798319327731,0.11965811965811966,0.7533632286995515,0.5507537688442211,0.2574626865671642,0.2891304347826087,0.2529118136439268,0.46683250414593697,0.01730103806228374,0.0022137850693355935,0.1965049928673324,0.4103852596314908,0.35714285714285715,0.026226458963031853,0.04152249134948097,1,0.007560183036010346,0.546078431372549,0.024263431542461005,0.44381568310428454,0.35980551053484605,0.0,0.10256410256410256,0.4526143790849673,0.4482412060301508
2016greenironhack-patrickherrod,0.009432712434752657,0.002931228861330327,0.0009549578226961642,0.00783871609523178,0.012746203329133232,0.005756731662024141,0.007944297082228116,0.0022813486484335624,0.015460910151691949,0.00014590794535084228,0.23028777217084237,0.03673837502321017,0.003421886812472645,0.020594904982296075,0.28357932112668593,0.00034487789995887993,0.007560183036010346,1,0.013250918544653871,0.0001724343754559563,0.015699794470596034,0.003249035235455594,0.0,0.0009019763894415705,0.003952044984350963,0.011286023102529076
2016greenironhack-MegamindHenry,0.2799433026222537,0.20985221674876847,0.073558648111332,0.49625468164794007,0.44599559147685525,0.21901528013582344,0.24497681607418856,0.15717092337917485,0.5615658362989324,0.010978043912175649,0.0038702985548305195,0.3447171824973319,0.2470472440944882,0.608505315822389,0.04652461151949381,0.0249500998003992,0.546078431372549,0.013250918544653871,1,0.014985014985014986,0.7423167848699763,0.2165543792107796,0.0,0.0636182902584493,0.27202323330106487,0.38427299703264095
2016greenironhack-mgogte,0.017369727047146403,0.06140350877192982,0.189873417721519,0.021702838063439065,0.014462809917355372,0.029748283752860413,0.02459016393442623,0.07865168539325842,0.012573344509639563,0.5882352941176471,5.8054703011490964e-05,0.004674577490111471,0.05639097744360902,0.009548058561425843,0.0006979016423951985,0.36666666666666664,0.024263431542461005,0.0001724343754559563,0.014985014985014986,1,0.011560693641618497,0.057034220532319393,0.0,0.16666666666666666,0.044585987261146494,0.016166281755196306
2016greenironhack-pmittal115,0.23771498771498772,0.1778688524590164,0.05482815057283143,0.48236259228876127,0.44267726971504306,0.18260244428468728,0.2288993923024983,0.13039934800325997,0.5583657587548638,0.00825082508250825,0.00461309235859827,0.39037992331822935,0.21281840591618734,0.7082309582309583,0.05399257195914577,0.02064409578860446,0.44381568310428454,0.015699794470596034,0.7423167848699763,0.011560693641618497,1,0.20836751435602954,0.0,0.05094494658997535,0.23220064724919093,0.3421733505821475
2016greenironhack-aterriqu,0.2714285714285714,0.6955017301038062,0.24363636363636362,0.40522875816993464,0.243680485338726,0.30467289719626167,0.34101382488479265,0.543859649122807,0.19934102141680396,0.03773584905660377,0.0009830253961127925,0.07719546742209632,0.6128048780487805,0.16223067173637515,0.011107496398196774,0.09056603773584905,0.35980551053484605,0.003249035235455594,0.2165543792107796,0.057034220532319393,0.20836751435602954,1,0.0,0.21611721611721613,0.6793002915451894,0.25892857142857145
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.07635467980295567,0.22821576763485477,0.5913978494623656,0.10082644628099173,0.06365503080082136,0.14027149321266968,0.09870550161812297,0.3225806451612903,0.05430242272347535,0.1095890410958904,0.0002670516338528584,0.02335609054976644,0.2271062271062271,0.04060913705583756,0.003070338667659099,0.21794871794871795,0.10256410256410256,0.0009019763894415705,0.0636182902584493,0.16666666666666666,0.05094494658997535,0.21611721611721613,0.0,1,0.19003115264797507,0.07233065442020666
2016greenironhack-wluan,0.3215130023640662,0.5835777126099707,0.225,0.456,0.28256513026052105,0.2830188679245283,0.32805755395683456,0.5408805031446541,0.23543888433141918,0.031746031746031744,0.001184283856585547,0.09257950530035336,0.7181008902077152,0.1856513530522341,0.013855309652222429,0.07278481012658228,0.4526143790849673,0.003952044984350963,0.27202323330106487,0.044585987261146494,0.23220064724919093,0.6793002915451894,0.0,0.19003115264797507,1,0.3235955056179775
2016greenironhack-meetalivaidya,0.4559721011333915,0.23529411764705882,0.08505747126436781,0.4418145956607495,0.7855750487329435,0.4874141876430206,0.6876430205949656,0.18949771689497716,0.6704545454545454,0.010368663594470046,0.0032895755286541377,0.2880876634853305,0.2808607021517554,0.33114754098360655,0.039520178538218334,0.028868360277136258,0.4482412060301508,0.011286023102529076,0.38427299703264095,0.016166281755196306,0.3421733505821475,0.25892857142857145,0.0,0.07233065442020666,0.3235955056179775,1
