,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-dengc,0.2299479879551054,0.09573542210617929,0.04476314645806171,0.3078583765112263,0.31094127111826225,0.14148179154457932,0.18997574777687956,0.0720173535791757,0.40357852882703776,0.004359197907585004,0.008150495135353857,0.29954738718968593,0.11159546643417612,1,0.10284230537395095,0.05015263846489315,0.6331860184813178,0.029584786471014014,0.42000862440707204,0.006544502617801047,0.6885190217391305,0.19234116623150566,0.0,0.07077724706904039,0.5044642857142857,0.3534847901424721
2016greenironhack-ishwetasingh,0.09405734866324976,0.010280026048934784,0.005070710829921846,0.032464818169151456,0.04455399497721142,0.02014421958595022,0.029856299121052875,0.0081406707912732,0.056175076665737386,0.0005583213139161588,0.07372233342453523,0.33296146516060054,0.011768536608056563,0.10284230537395095,1,0.005397106034522868,0.08063167673014399,0.2815204524529791,0.04652461151949381,0.0006979016423951985,0.12454059083507793,0.01833286921006219,0.0,0.007767441860465117,0.05854627789843353,0.05621425582368531
2016greenironhack-jeffkeilmann,0.051747616886064454,0.4132231404958678,0.6285714285714286,0.15114709851551958,0.11764705882352941,0.24379232505643342,0.165402124430956,0.6208791208791209,0.09369951534733441,0.06666666666666667,0.00041914025661500884,0.015159944367176634,0.39552238805970147,0.05015263846489315,0.005397106034522868,1,0.06302757456387169,0.0015011258443832875,0.10813492063492064,0.09166666666666666,0.040968342644320296,0.2422907488986784,0.0,0.5760869565217391,0.08121468926553672,0.09395424836601307
2016greenironhack-huayifang,0.22540857230958988,0.12177328843995511,0.057800224466891134,0.34512325830653806,0.3748118414450577,0.176345231752797,0.2416794674859191,0.09355742296918768,0.47309197651663404,0.005633802816901409,0.00640270561284588,0.23411878186578475,0.1403705783267827,0.6331860184813178,0.08063167673014399,0.06302757456387169,1,0.022969895615316774,0.5385468663338879,0.007891770011273957,0.6002875629043853,0.20118983234180637,0.0,0.08588957055214724,0.5979949874686716,0.4494436381228834
2016greenironhack-patrickherrod,0.02776499059594113,0.002896756948924908,0.0013561553653719553,0.0096650163278205,0.01266689489900719,0.005714887677438045,0.00834660803854711,0.002304299163868589,0.01588743221186753,0.0001448473835295357,0.22051388528419413,0.09445687952600396,0.0032916825764657863,0.029584786471014014,0.2815204524529791,0.0015011258443832875,0.022969895615316774,1,0.013154602794200913,0.00017118101734195384,0.03523649004529653,0.005502099485329929,0.0,0.002185677230773282,0.016999066563243626,0.01591731946547298
2016greenironhack-MegamindHenry,0.1952220977976857,0.20530451866404714,0.10089020771513353,0.5714285714285714,0.44599559147685525,0.21901528013582344,0.2686108979278588,0.15913555992141454,0.5767605633802817,0.010978043912175649,0.003616891352341585,0.13729849916620346,0.24039408866995074,0.42000862440707204,0.04652461151949381,0.10813492063492064,0.5385468663338879,0.013154602794200913,1,0.014985014985014986,0.3584348468069398,0.34540389972144847,0.0,0.15309126594700687,0.6754507628294036,0.5433726578764747
2016greenironhack-mgogte,0.006357856494096276,0.06167400881057269,0.13392857142857142,0.017591339648173207,0.014462809917355372,0.029748283752860413,0.023006134969325152,0.08379888268156424,0.012116316639741519,0.5882352941176471,5.419917111400976e-05,0.0019487750556792874,0.05813953488372093,0.006544502617801047,0.0006979016423951985,0.09166666666666666,0.007891770011273957,0.00017118101734195384,0.014985014985014986,1,0.0052238805970149255,0.033482142857142856,0.0,0.08,0.009887005649717515,0.011437908496732025
2016greenironhack-pmittal115,0.26588845654993515,0.08113137327874953,0.03677563150074294,0.23544303797468355,0.34142752023546724,0.15719063545150502,0.23416080029640607,0.05383480825958702,0.4207471889735219,0.003355704697986577,0.009577831168596564,0.36706404214028276,0.09344750558451229,0.6885190217391305,0.12454059083507793,0.040968342644320296,0.6002875629043853,0.03523649004529653,0.3584348468069398,0.0052238805970149255,1,0.135439360929557,0.0,0.05784204671857619,0.4180810529961898,0.4142805364262414
2016greenironhack-aterriqu,0.17576564580559254,0.43710021321961623,0.21212121212121213,0.5349740932642487,0.3831867057673509,0.2797101449275362,0.3563501849568434,0.33974358974358976,0.3090062111801242,0.022222222222222223,0.0015499898835159118,0.052261445118587976,0.5085470085470085,0.19234116623150566,0.01833286921006219,0.2422907488986784,0.20118983234180637,0.005502099485329929,0.34540389972144847,0.033482142857142856,0.135439360929557,1,0.0,0.3067226890756303,0.2777777777777778,0.3024162120031177
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.07368896925858952,0.5209125475285171,0.45918367346938777,0.20343461030383092,0.15720081135902636,0.29850746268656714,0.23099850968703428,0.6889952153110048,0.13141025641025642,0.056818181818181816,0.0006250948482067366,0.02194749270732046,0.5104895104895105,0.07077724706904039,0.007767441860465117,0.5760869565217391,0.08588957055214724,0.002185677230773282,0.15309126594700687,0.08,0.05784204671857619,0.3067226890756303,0.0,1,0.11196641007697691,0.1293451899757478
2016greenironhack-wluan,0.19497686715135493,0.14915966386554622,0.07459535538353272,0.43562374916611074,0.3954305799648506,0.19277885235332043,0.24069627851140457,0.12332628611698379,0.5073863636363637,0.008480565371024734,0.00459734415797818,0.16741344195519348,0.1715686274509804,0.5044642857142857,0.05854627789843353,0.08121468926553672,0.5979949874686716,0.016999066563243626,0.6754507628294036,0.009887005649717515,0.4180810529961898,0.2777777777777778,0.0,0.11196641007697691,1,0.46392896781354054
2016greenironhack-meetalivaidya,0.37289494787489974,0.16760676873489122,0.08536585365853659,0.48148148148148145,0.7422434367541766,0.3446877534468775,0.513317191283293,0.1389114541023558,0.8082292432035268,0.00734094616639478,0.004360974517022976,0.1632991973429283,0.19531880548829703,0.3534847901424721,0.05621425582368531,0.09395424836601307,0.4494436381228834,0.01591731946547298,0.5433726578764747,0.011437908496732025,0.4142805364262414,0.3024162120031177,0.0,0.1293451899757478,0.46392896781354054,1
