,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-sauravn,0.003103243564142695,0.0014494653169163396,0.0003045419149904011,0.0023014116866996136,0.01575908036051595,0.0016769080129218291,0.014240225746513189,0.0006823280880164684,0.020905453227758802,4.625953139094701e-05,1,0.013777630432603718,0.004248166966068633,0.00798747908683685,0.2921032249114681,0.00015805339891906896,0.00257511391409605,0.28734391623808847,0.01737430899824985,5.782441423868376e-05,0.004664502748587157,0.0010138547296515887,0.0,0.0002659923054979453,0.0012066027771138678,0.018931713221745063
2016greenironhack-lostkuma,0.22250139586823003,0.10520425293788473,0.022104085058757696,0.16086835513498468,0.8391742678828612,0.1217123670956911,0.9026178010471204,0.049524342473419136,0.6508256880733945,0.003357582540570789,0.013777630432603718,1,0.30141942666295574,0.5570876999448428,0.04708269111699535,0.011471740346950195,0.18690542809177393,0.04717342238295738,0.7737050043898156,0.004196978175713486,0.32337482710926696,0.06969612489545582,0.0,0.019306099608282036,0.0863610955841252,0.709307010475423
2016greenironhack-abelal16,0.5039432176656151,0.3411978221415608,0.07168784029038112,0.5417422867513612,0.25544267053701014,0.25061025223759154,0.27248607057574953,0.16061705989110708,0.20320855614973263,0.010889292196007259,0.004248166966068633,0.30141942666295574,1,0.5318532818532818,0.01433030833871159,0.03720508166969147,0.6061705989110708,0.01453196768913996,0.2368246968026461,0.013611615245009074,0.8796747967479674,0.23865698729582577,0.0,0.06261343012704174,0.2828649138712602,0.2176994734710409
2016greenironhack-dengc,0.32702952029520294,0.18146718146718147,0.03812741312741313,0.28812741312741313,0.4754491017964072,0.1725912067352666,0.5137831451824626,0.08542471042471042,0.37598678171470534,0.005791505791505791,0.00798747908683685,0.5570876999448428,0.5318532818532818,1,0.026673688368112698,0.019787644787644786,0.3223938223938224,0.02690115573381181,0.44023642732049034,0.00723938223938224,0.583976833976834,0.12693050193050193,0.0,0.033301158301158304,0.15106177606177607,0.40277219766974687
2016greenironhack-ishwetasingh,0.010604803119524693,0.004953299345268677,0.0010407198092452804,0.007678832501350052,0.0538400737715716,0.0057305457850847724,0.04866353133357046,0.0023317393194482866,0.07113036836074857,0.00015808402165751098,0.2921032249114681,0.04708269111699535,0.01433030833871159,0.026673688368112698,1,0.0005401204073298291,0.008800010538934777,0.5730509546873541,0.05937372380086683,0.0001976050270718887,0.01545855553360985,0.003358931464625841,0.0,0.0009089831245306881,0.004123358231566745,0.06469588586333637
2016greenironhack-jeffkeilmann,0.05093167701863354,0.10904255319148937,0.5,0.06867671691792294,0.010029354207436399,0.09425287356321839,0.011099079588521927,0.23163841807909605,0.007560390927530887,0.23255813953488372,0.00015805339891906896,0.011471740346950195,0.03720508166969147,0.019787644787644786,0.0005401204073298291,1,0.061377245508982034,0.0005411612528542956,0.009096960284002663,0.24444444444444444,0.033884297520661154,0.15151515151515152,0.0,0.4666666666666667,0.13099041533546327,0.008348605172062717
2016greenironhack-huayifang,0.565356004250797,0.5466666666666666,0.11492537313432835,0.7741935483870968,0.1634050880626223,0.29917550058892817,0.17542441390460792,0.26307922272047835,0.12317905218513737,0.017964071856287425,0.00257511391409605,0.18690542809177393,0.6061705989110708,0.3223938223938224,0.008800010538934777,0.061377245508982034,1,0.00881696870504072,0.1466873476623089,0.02245508982035928,0.53556827473426,0.3611111111111111,0.0,0.10329341317365269,0.44052863436123346,0.1341736125228705
2016greenironhack-patrickherrod,0.010558547143912998,0.004962844660322321,0.001042725340865594,0.007866532918008554,0.05395773662605757,0.0057415889022346,0.04875730897667727,0.002336232725736837,0.07126740120076533,0.00015838865937198898,0.28734391623808847,0.04717342238295738,0.01453196768913996,0.02690115573381181,0.5730509546873541,0.0005411612528542956,0.00881696870504072,1,0.05948814064912952,0.00019798582421498621,0.01566252342121236,0.0034713514512360916,0.0,0.0009107347913889365,0.0041313041986193785,0.06482055884798649
2016greenironhack-MegamindHenry,0.17288584676529034,0.081985375581653,0.016400709219858155,0.12695959372930007,0.8018867924528302,0.09651652984246727,0.7460080902703854,0.039272243177279786,0.8280559646539027,0.002662524961171511,0.01737430899824985,0.7737050043898156,0.2368246968026461,0.44023642732049034,0.05937372380086683,0.009096960284002663,0.1466873476623089,0.05948814064912952,1,0.0033281562014643887,0.25620742693913423,0.053212629719584896,0.0,0.015309518526736189,0.06637168141592921,0.6666076800566272
2016greenironhack-mgogte,0.018633540372670808,0.0398936170212766,0.189873417721519,0.021702838063439065,0.003669275929549902,0.03211009174311927,0.004060638873849486,0.0847457627118644,0.0027659966808039832,0.8,5.782441423868376e-05,0.004196978175713486,0.013611615245009074,0.00723938223938224,0.0001976050270718887,0.24444444444444444,0.02245508982035928,0.00019798582421498621,0.0033281562014643887,1,0.011560693641618497,0.057034220532319393,0.0,0.18309859154929578,0.04792332268370607,0.0030543677458766036
2016greenironhack-pmittal115,0.44340974212034384,0.30534979423868314,0.060032894736842105,0.4933884297520661,0.2769342010122921,0.22213967310549776,0.2949564298917349,0.1453344343517754,0.21997425050579364,0.009917355371900827,0.004664502748587157,0.32337482710926696,0.8796747967479674,0.583976833976834,0.01545855553360985,0.033884297520661154,0.53556827473426,0.01566252342121236,0.25620742693913423,0.011560693641618497,1,0.21035332785538208,0.0,0.05702479338842975,0.2504105090311987,0.2340725806451613
2016greenironhack-aterriqu,0.27598566308243727,0.6301020408163265,0.27611940298507465,0.4214876033057851,0.06173743289409468,0.3659491193737769,0.06285253827558421,0.5770609318996416,0.04849714180342984,0.045627376425855515,0.0010138547296515887,0.06969612489545582,0.23865698729582577,0.12693050193050193,0.003358931464625841,0.15151515151515152,0.3611111111111111,0.0034713514512360916,0.053212629719584896,0.057034220532319393,0.21035332785538208,1,0.0,0.22509225092250923,0.7041420118343196,0.049067315490673155
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.08168316831683169,0.18351063829787234,0.6629213483146067,0.11557788944723618,0.01687866927592955,0.15862068965517243,0.018678938819707634,0.3898305084745763,0.012723584731698321,0.17391304347826086,0.0002659923054979453,0.019306099608282036,0.06261343012704174,0.033301158301158304,0.0009089831245306881,0.4666666666666667,0.10329341317365269,0.0009107347913889365,0.015309518526736189,0.18309859154929578,0.05702479338842975,0.22509225092250923,0.0,1,0.22044728434504793,0.014050091631032376
2016greenironhack-wluan,0.3518742442563482,0.7896103896103897,0.2523961661341853,0.5016501650165016,0.07551319648093842,0.33810375670840787,0.0771505376344086,0.5654952076677316,0.05771713073944311,0.038338658146964855,0.0012066027771138678,0.0863610955841252,0.2828649138712602,0.15106177606177607,0.004123358231566745,0.13099041533546327,0.44052863436123346,0.0041313041986193785,0.06637168141592921,0.04792332268370607,0.2504105090311987,0.7041420118343196,0.0,0.22044728434504793,1,0.061357171881349044
2016greenironhack-meetalivaidya,0.154281098546042,0.07503050020333468,0.016086336794950112,0.11543134872417983,0.7969249201277955,0.0885766646304215,0.7518322475570033,0.03498779495524817,0.6921565416734894,0.002443494196701283,0.018931713221745063,0.709307010475423,0.2176994734710409,0.40277219766974687,0.06469588586333637,0.008348605172062717,0.1341736125228705,0.06482055884798649,0.6666076800566272,0.0030543677458766036,0.2340725806451613,0.049067315490673155,0.0,0.014050091631032376,0.061357171881349044,1
