,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-sauravn,0.0,0.0,0.0,0.43021032504780116,0.07847082494969819,0.48325358851674644,0.06827309236947791,0.0,0.6228070175438597,0.0,1,0.13737373737373737,0.0,0.0,0.0,0.052525252525252523,0.09696969696969697,0.0,0.06451612903225806,0.028225806451612902,0.06262626262626263,0.0,0.0,0.0,0.0,0.4474820143884892
2016greenironhack-lostkuma,0.0,0.0,0.0,0.2637795275590551,0.5571428571428572,0.15632183908045977,0.4583333333333333,0.0,0.11056910569105691,0.0,0.13737373737373737,1,0.0,0.0,0.0,0.36231884057971014,0.6338028169014085,0.0,0.463768115942029,0.2028985507246377,0.4142857142857143,0.0,0.0,0.0,0.0,0.13307240704500978
2016greenironhack-abelal16,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0
2016greenironhack-dengc,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0
2016greenironhack-ishwetasingh,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0
2016greenironhack-jeffkeilmann,0.0,0.0,0.0,0.10276679841897234,0.4888888888888889,0.059770114942528735,0.5,0.0,0.04227642276422764,0.0,0.052525252525252523,0.36231884057971014,0.0,0.0,0.0,1,0.37037037037037035,0.0,0.5128205128205128,0.36666666666666664,0.5,0.0,0.0,0.0,0.0,0.050880626223091974
2016greenironhack-huayifang,0.0,0.0,0.0,0.18503937007874016,0.6792452830188679,0.1103448275862069,0.6037735849056604,0.0,0.07804878048780488,0.0,0.09696969696969697,0.6338028169014085,0.0,0.0,0.0,0.37037037037037035,1,0.0,0.62,0.2857142857142857,0.6122448979591837,0.0,0.0,0.0,0.0,0.09393346379647749
2016greenironhack-patrickherrod,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0,0.0
2016greenironhack-MegamindHenry,0.0,0.0,0.0,0.12156862745098039,0.8048780487804879,0.07339449541284404,0.8421052631578947,0.0,0.05365853658536585,0.0,0.06451612903225806,0.463768115942029,0.0,0.0,0.0,0.5128205128205128,0.62,0.0,1,0.45454545454545453,0.7297297297297297,0.0,0.0,0.0,0.0,0.06457925636007827
2016greenironhack-mgogte,0.0,0.0,0.0,0.050980392156862744,0.36585365853658536,0.03211009174311927,0.40540540540540543,0.0,0.024390243902439025,0.0,0.028225806451612902,0.2028985507246377,0.0,0.0,0.0,0.36666666666666664,0.2857142857142857,0.0,0.45454545454545453,1,0.3939393939393939,0.0,0.0,0.0,0.0,0.029354207436399216
2016greenironhack-pmittal115,0.0,0.0,0.0,0.11811023622047244,0.6,0.07126436781609195,0.7,0.0,0.05040650406504065,0.0,0.06262626262626263,0.4142857142857143,0.0,0.0,0.0,0.5,0.6122448979591837,0.0,0.7297297297297297,0.3939393939393939,1,0.0,0.0,0.0,0.0,0.060665362035225046
2016greenironhack-aterriqu,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0.0
2016greenironhack-ccand93,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0,0,0.0
2016greenironhack-Christyyy,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0,0.0
2016greenironhack-wluan,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0.0
2016greenironhack-meetalivaidya,0.0,0.0,0.0,0.3356643356643357,0.08023483365949119,0.8333333333333334,0.0703125,0.0,0.2853881278538813,0.0,0.4474820143884892,0.13307240704500978,0.0,0.0,0.0,0.050880626223091974,0.09393346379647749,0.0,0.06457925636007827,0.029354207436399216,0.060665362035225046,0.0,0.0,0.0,0.0,1
