,2016greenironhack-ankitbatheja,2016greenironhack-taycurt17,2016greenironhack-crloflin,2016greenironhack-pjt90,2016greenironhack-tanmayee123,2016greenironhack-shiboo18,2016greenironhack-prachitamane,2016greenironhack-sabrina-hsu,2016greenironhack-cgrieger12,2016greenironhack-lheston,2016greenironhack-sauravn,2016greenironhack-lostkuma,2016greenironhack-abelal16,2016greenironhack-dengc,2016greenironhack-ishwetasingh,2016greenironhack-jeffkeilmann,2016greenironhack-huayifang,2016greenironhack-patrickherrod,2016greenironhack-MegamindHenry,2016greenironhack-mgogte,2016greenironhack-pmittal115,2016greenironhack-aterriqu,2016greenironhack-ccand93,2016greenironhack-Christyyy,2016greenironhack-wluan,2016greenironhack-meetalivaidya
2016greenironhack-jeffkeilmann,0.052703316674238984,0.4678111587982833,0.7014925373134329,0.15739484396200815,0.11995863495346432,0.2579908675799087,0.1689497716894977,0.6480446927374302,0.09369951534733441,0.10344827586206896,0.00041914025661500884,0.015442404006677797,0.41132075471698115,0.0506108202443281,0.005397106034522868,1,0.06542583192329385,0.001527501613094376,0.11254980079681275,0.11016949152542373,0.04174431606410734,0.25892857142857145,0.0,0.6666666666666666,0.08197879858657244,0.09484873262469337
2016greenironhack-huayifang,0.3290969899665552,0.12619718309859154,0.06017997750281215,0.37458926615553123,0.43907563025210083,0.24184476940382452,0.3093952483801296,0.09539842873176206,0.5393660531697342,0.00676818950930626,0.006406342025675954,0.2459654980523094,0.1429375351716376,0.7209991532599492,0.08249197413111245,0.06542583192329385,1,0.02334707206910628,0.5645798082346306,0.008460236886632826,0.6587183308494784,0.212998361551065,0.0,0.09566685424873382,0.7701277068295391,0.5085599194360524
2016greenironhack-patrickherrod,0.02895592747191973,0.0029759945220631805,0.0014748291436773285,0.009704902490090992,0.01273356948157122,0.005728131049103909,0.008492652867751619,0.002357093006412873,0.016061296225595385,0.00015801740825114233,0.2743913455076276,0.09458658695566295,0.0033973742773995602,0.029788074239831513,0.2830054515287983,0.001527501613094376,0.02334707206910628,1,0.013181285471616124,0.00019752176031392793,0.035277386392067525,0.005846336164329449,0.0,0.002291252419641564,0.01855241155015998,0.016051089604318915
2016greenironhack-MegamindHenry,0.329734219269103,0.2208955223880597,0.10416666666666667,0.621268656716418,0.5034377387318564,0.2541484716157205,0.3181818181818182,0.16370808678500987,0.6451138868479059,0.011988011988011988,0.003616891352341585,0.13903966597077244,0.2502482621648461,0.43673647469458987,0.046573302935839576,0.11254980079681275,0.5645798082346306,0.013181285471616124,1,0.014985014985014986,0.373134328358209,0.3618421052631579,0.0,0.16336633663366337,0.6847977684797768,0.5988497483824586
2016greenironhack-mgogte,0.0068150840527033164,0.06637168141592921,0.13392857142857142,0.017591339648173207,0.015511892450879007,0.03211009174311927,0.023006134969325152,0.08379888268156424,0.012116316639741519,0.8,5.419917111400976e-05,0.0020882639565641095,0.05813953488372093,0.006544502617801047,0.0006979016423951985,0.11016949152542373,0.008460236886632826,0.00019752176031392793,0.014985014985014986,1,0.005599104143337066,0.033482142857142856,0.0,0.08620689655172414,0.01060070671378092,0.012264922322158627
2016greenironhack-pmittal115,0.3536754507628294,0.0831469052945563,0.03947858472998138,0.25311812179016874,0.3528756957328386,0.1619402985074627,0.2364513734224202,0.061664190193164936,0.4421944035346097,0.004479283314669653,0.009679971960962144,0.3727728285077951,0.0942622950819672,0.7734570103460578,0.12464523333178244,0.04174431606410734,0.6587183308494784,0.035277386392067525,0.373134328358209,0.005599104143337066,1,0.14040846097738877,0.0,0.06138392857142857,0.5095870206489675,0.4430473372781065
2016greenironhack-aterriqu,0.1794300979519145,0.4588744588744589,0.23620309050772628,0.5674603174603174,0.39546351084812625,0.33182503770739064,0.4473684210526316,0.3660130718954248,0.3171875,0.026785714285714284,0.0016078913137736667,0.05313276290367099,0.5314533622559653,0.19546247818499127,0.018805720653789004,0.25892857142857145,0.212998361551065,0.005846336164329449,0.3618421052631579,0.033482142857142856,0.14040846097738877,1,0.0,0.33190578158458245,0.2857142857142857,0.32304038004750596
2016greenironhack-ccand93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2016greenironhack-Christyyy,0.07905497501135847,0.5936254980079682,0.580110497237569,0.22446236559139784,0.17750257997936017,0.3685393258426966,0.2553191489361702,0.8010204081632653,0.14054927302100162,0.06896551724137931,0.0006287103849225132,0.022942157953281424,0.5483870967741935,0.07591623036649214,0.008095659051784302,0.6666666666666666,0.09566685424873382,0.002291252419641564,0.16336633663366337,0.08620689655172414,0.06138392857142857,0.33190578158458245,0.0,1,0.12296819787985866,0.14227309893704007
2016greenironhack-wluan,0.30824891461649784,0.15971731448763252,0.07915194346289753,0.4530722484807562,0.44188861985472155,0.21231979030144169,0.2934918648310388,0.1265017667844523,0.5642688679245284,0.008480565371024734,0.005112788475088254,0.1915188470066519,0.1823321554770318,0.6173647469458988,0.06519110945782572,0.08197879858657244,0.7701277068295391,0.01855241155015998,0.6847977684797768,0.01060070671378092,0.5095870206489675,0.2857142857142857,0.0,0.12296819787985866,1,0.5248554913294797
2016greenironhack-meetalivaidya,0.5170580416482056,0.1847914963205233,0.09157808667211774,0.5193798449612403,0.7892156862745098,0.35568274734260014,0.5293637846655791,0.1463614063777596,0.89745566692367,0.009811937857726901,0.004419039084828929,0.16620421753607104,0.2109566639411284,0.41107988759534325,0.056656433156572705,0.09484873262469337,0.5085599194360524,0.016051089604318915,0.5988497483824586,0.012264922322158627,0.4430473372781065,0.32304038004750596,0.0,0.14227309893704007,0.5248554913294797,1
