,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.1,0.0,0.0,0.175,0.0,0.0,0.6153846153846154,0.0,0.3333333333333333,0.2222222222222222,0.043478260869565216,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07258064516129033,0.0,0.5714285714285714,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5555555555555556,0.5333333333333333,0.3333333333333333,0.2222222222222222,0.3076923076923077,0.3333333333333333,0.0
fall2016-goldironhack-zhao719,0.043478260869565216,0.0,0.0,0.15384615384615385,0.0,0.0,0.3076923076923077,0.0,0.13636363636363635,0.09090909090909091,0.0390625,0.2727272727272727,0.2727272727272727,0.0,0.0,0.12307692307692308,0.0,0.5217391304347826,0.0,0.0,0.13636363636363635,0.21739130434782608,0.25,0.0,0.22727272727272727,0.6363636363636364,0.13636363636363635,0.09090909090909091,0.15384615384615385,0.13636363636363635,0.0
fall2016-goldironhack-tang227,0.125,0.0,0.0,0.15384615384615385,0.0,0.0,0.35714285714285715,0.0,0.42857142857142855,0.2857142857142857,0.05357142857142857,0.625,0.625,0.0,0.0,0.056451612903225805,0.0,0.3333333333333333,0.0,0.0,0.42857142857142855,0.625,0.25,0.0,0.7142857142857143,0.3125,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.42857142857142855,0.0
fall2016-goldironhack-jwbalazs,0.16666666666666666,0.0,0.0,0.13157894736842105,0.0,0.0,0.3076923076923077,0.0,0.6,0.4,0.03571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.0,0.04032258064516129,0.0,0.2857142857142857,0.0,0.0,0.6,0.5714285714285714,0.16666666666666666,0.0,0.6666666666666666,0.26666666666666666,0.6,0.4,0.4444444444444444,0.6,0.0
fall2016-goldironhack-owen9211,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-lindunhe,0.1,0.0,0.0,0.175,0.0,0.0,0.6153846153846154,0.0,0.3333333333333333,0.2222222222222222,0.043478260869565216,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07258064516129033,0.0,0.5714285714285714,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5555555555555556,0.5333333333333333,0.3333333333333333,0.2222222222222222,0.3076923076923077,0.3333333333333333,0.0
fall2016-goldironhack-vtung,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-peng115,0.16666666666666666,0.0,0.0,0.13157894736842105,0.0,0.0,0.3076923076923077,0.0,0.6,0.4,0.03571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.0,0.04032258064516129,0.0,0.2857142857142857,0.0,0.0,0.6,0.5714285714285714,0.16666666666666666,0.0,0.6666666666666666,0.26666666666666666,0.6,0.4,0.4444444444444444,0.6,0.0
fall2016-goldironhack-ditton,0.16666666666666666,0.0,0.0,0.13157894736842105,0.0,0.0,0.3076923076923077,0.0,0.6,0.4,0.03571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.0,0.04032258064516129,0.0,0.2857142857142857,0.0,0.0,0.6,0.5714285714285714,0.16666666666666666,0.0,0.6666666666666666,0.26666666666666666,0.6,0.4,0.4444444444444444,0.6,0.0
fall2016-goldironhack-bfellur,0.125,0.0,0.0,0.18421052631578946,0.0,0.0,0.46153846153846156,0.0,0.42857142857142855,0.2857142857142857,0.04424778761061947,0.8571428571428571,0.8571428571428571,0.0,0.0,0.056451612903225805,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.625,0.25,0.0,0.7142857142857143,0.4,0.42857142857142855,0.2857142857142857,0.36363636363636365,0.42857142857142855,0.0
fall2016-goldironhack-ssandeep,0.16666666666666666,0.0,0.0,0.13157894736842105,0.0,0.0,0.3076923076923077,0.0,0.6,0.4,0.03571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.0,0.04032258064516129,0.0,0.2857142857142857,0.0,0.0,0.6,0.5714285714285714,0.16666666666666666,0.0,0.6666666666666666,0.26666666666666666,0.6,0.4,0.4444444444444444,0.6,0.0
fall2016-goldironhack-yunhan,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-gillism,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-michaelredding,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fall2016-goldironhack-gardne16,0.1,0.0,0.0,0.175,0.0,0.0,0.6153846153846154,0.0,0.3333333333333333,0.2222222222222222,0.043478260869565216,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07258064516129033,0.0,0.5714285714285714,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5555555555555556,0.5333333333333333,0.3333333333333333,0.2222222222222222,0.3076923076923077,0.3333333333333333,0.0
fall2016-goldironhack-hutchin5,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-steven91,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-beichhor,0.1,0.0,0.0,0.175,0.0,0.0,0.6153846153846154,0.0,0.3333333333333333,0.2222222222222222,0.043478260869565216,0.6666666666666666,0.6666666666666666,0.0,0.0,0.07258064516129033,0.0,0.5714285714285714,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5555555555555556,0.5333333333333333,0.3333333333333333,0.2222222222222222,0.3076923076923077,0.3333333333333333,0.0
fall2016-goldironhack-wenjiewu,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
fall2016-goldironhack-aorme,0.14285714285714285,0.0,0.0,0.15789473684210525,0.0,0.0,0.38461538461538464,0.0,0.5,0.3333333333333333,0.044642857142857144,0.7142857142857143,0.7142857142857143,0.0,0.0,0.04838709677419355,0.0,0.35714285714285715,0.0,0.0,0.5,0.7142857142857143,0.20833333333333334,0.0,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.4,0.5,0.0
fall2016-goldironhack-marti763,0.2,0.0,0.0,0.10526315789473684,0.0,0.0,0.23076923076923078,0.0,0.75,0.5,0.026785714285714284,0.42857142857142855,0.42857142857142855,0.0,0.0,0.03225806451612903,0.0,0.21428571428571427,0.0,0.0,0.75,0.42857142857142855,0.125,0.0,0.5,0.2,0.75,0.5,0.3333333333333333,0.75,0.0
