,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.043478260869565216,0.017857142857142856,0.043859649122807015,0.05263157894736842,0.02631578947368421,0.03508771929824561,0.17985611510791366,0.02631578947368421,0.8245614035087719,0.043859649122807015,1,0.036231884057971016,0.05217391304347826,0.03508771929824561,0.02631578947368421,0.8527131782945736,0.02631578947368421,0.03968253968253968,0.03508771929824561,0.043478260869565216,0.02631578947368421,0.043478260869565216,0.2916666666666667,0.0,0.040983606557377046,0.04065040650406504,0.043478260869565216,0.03508771929824561,0.0782608695652174,0.043859649122807015,0.02631578947368421
fall2016-goldironhack-zhao719,0.24242424242424243,0.06060606060606061,0.25,0.3064516129032258,0.1875,0.21875,0.4166666666666667,0.1875,0.06611570247933884,0.25,0.036231884057971016,1,0.2727272727272727,0.21875,0.1875,0.14285714285714285,0.1875,0.5757575757575758,0.21875,0.28125,0.1875,0.24242424242424243,0.22580645161290322,0.09375,0.5,0.53125,0.28125,0.21875,0.25,0.25,0.1875
fall2016-goldironhack-tang227,0.7272727272727273,0.18181818181818182,0.8,0.18,0.6,0.7,0.18867924528301888,0.6,0.09183673469387756,0.8,0.05217391304347826,0.2727272727272727,1,0.7,0.6,0.078125,0.6,0.42857142857142855,0.7,0.9,0.6,0.7272727272727273,0.22727272727272727,0.3,0.5294117647058824,0.5,0.9,0.7,0.6428571428571429,0.8,0.6
fall2016-goldironhack-jwbalazs,0.7777777777777778,0.25,0.875,0.14285714285714285,0.8571428571428571,1.0,0.1320754716981132,0.8571428571428571,0.061224489795918366,0.875,0.03508771929824561,0.21875,0.7,1,0.8571428571428571,0.0546875,0.8571428571428571,0.35,1.0,0.7777777777777778,0.8571428571428571,0.7777777777777778,0.1590909090909091,0.42857142857142855,0.4375,0.4117647058823529,0.7777777777777778,1.0,0.5384615384615384,0.875,0.8571428571428571
fall2016-goldironhack-owen9211,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.05102040816326531,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1,0.046875,1.0,0.3,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.13636363636363635,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1.0
fall2016-goldironhack-lindunhe,0.06201550387596899,0.015503875968992248,0.0625,0.12738853503184713,0.046875,0.0546875,0.2746478873239437,0.046875,0.7578125,0.0625,0.8527131782945736,0.14285714285714285,0.078125,0.0546875,0.046875,1,0.046875,0.14728682170542637,0.0546875,0.0703125,0.046875,0.06201550387596899,0.3333333333333333,0.0234375,0.125,0.1328125,0.0703125,0.0546875,0.1015625,0.0625,0.046875
fall2016-goldironhack-vtung,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.05102040816326531,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1.0,0.046875,1,0.3,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.13636363636363635,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1.0
fall2016-goldironhack-peng115,0.45,0.15,0.4,0.3018867924528302,0.3,0.35,0.35185185185185186,0.3,0.07339449541284404,0.4,0.03968253968253968,0.5757575757575758,0.42857142857142855,0.35,0.3,0.14728682170542637,0.3,1,0.35,0.45,0.3,0.45,0.23076923076923078,0.15,0.8,0.85,0.45,0.35,0.375,0.4,0.3
fall2016-goldironhack-ditton,0.7777777777777778,0.25,0.875,0.14285714285714285,0.8571428571428571,1.0,0.1320754716981132,0.8571428571428571,0.061224489795918366,0.875,0.03508771929824561,0.21875,0.7,1.0,0.8571428571428571,0.0546875,0.8571428571428571,0.35,1,0.7777777777777778,0.8571428571428571,0.7777777777777778,0.1590909090909091,0.42857142857142855,0.4375,0.4117647058823529,0.7777777777777778,1.0,0.5384615384615384,0.875,0.8571428571428571
fall2016-goldironhack-bfellur,0.8,0.2,0.8888888888888888,0.1836734693877551,0.6666666666666666,0.7777777777777778,0.16981132075471697,0.6666666666666666,0.08163265306122448,0.8888888888888888,0.043478260869565216,0.28125,0.9,0.7777777777777778,0.6666666666666666,0.0703125,0.6666666666666666,0.45,0.7777777777777778,1,0.6666666666666666,0.8,0.20454545454545456,0.3333333333333333,0.5625,0.5294117647058824,1.0,0.7777777777777778,0.6923076923076923,0.8888888888888888,0.6666666666666666
fall2016-goldironhack-ssandeep,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.05102040816326531,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1.0,0.046875,1.0,0.3,0.8571428571428571,0.6666666666666666,1,0.6666666666666666,0.13636363636363635,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1.0
fall2016-goldironhack-yunhan,1.0,0.3333333333333333,0.8888888888888888,0.16,0.6666666666666666,0.7777777777777778,0.14814814814814814,0.6666666666666666,0.0707070707070707,0.8888888888888888,0.043478260869565216,0.24242424242424243,0.7272727272727273,0.7777777777777778,0.6666666666666666,0.06201550387596899,0.6666666666666666,0.45,0.7777777777777778,0.8,0.6666666666666666,1,0.17777777777777778,0.3333333333333333,0.47058823529411764,0.4444444444444444,0.8,0.7777777777777778,0.5714285714285714,0.8888888888888888,0.6666666666666666
fall2016-goldironhack-gillism,0.17777777777777778,0.044444444444444446,0.18181818181818182,0.19230769230769232,0.13636363636363635,0.1590909090909091,0.44776119402985076,0.13636363636363635,0.36893203883495146,0.18181818181818182,0.2916666666666667,0.22580645161290322,0.22727272727272727,0.1590909090909091,0.13636363636363635,0.3333333333333333,0.13636363636363635,0.23076923076923078,0.1590909090909091,0.20454545454545456,0.13636363636363635,0.17777777777777778,1,0.06818181818181818,0.25,0.24489795918367346,0.20454545454545456,0.1590909090909091,0.1875,0.18181818181818182,0.13636363636363635
fall2016-goldironhack-michaelredding,0.3333333333333333,0.0,0.375,0.061224489795918366,0.5,0.42857142857142855,0.05660377358490566,0.5,0.02040816326530612,0.375,0.0,0.09375,0.3,0.42857142857142855,0.5,0.0234375,0.5,0.15,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.06818181818181818,1,0.1875,0.17647058823529413,0.3333333333333333,0.42857142857142855,0.23076923076923078,0.375,0.5
fall2016-goldironhack-gardne16,0.47058823529411764,0.11764705882352941,0.5,0.32653061224489793,0.375,0.4375,0.3018867924528302,0.375,0.0761904761904762,0.5,0.040983606557377046,0.5,0.5294117647058824,0.4375,0.375,0.125,0.375,0.8,0.4375,0.5625,0.375,0.47058823529411764,0.25,0.1875,1,0.9411764705882353,0.5625,0.4375,0.45,0.5,0.375
fall2016-goldironhack-hutchin5,0.4444444444444444,0.1111111111111111,0.47058823529411764,0.32,0.35294117647058826,0.4117647058823529,0.32075471698113206,0.35294117647058826,0.07547169811320754,0.47058823529411764,0.04065040650406504,0.53125,0.5,0.4117647058823529,0.35294117647058826,0.1328125,0.35294117647058826,0.85,0.4117647058823529,0.5294117647058824,0.35294117647058826,0.4444444444444444,0.24489795918367346,0.17647058823529413,0.9411764705882353,1,0.5294117647058824,0.4117647058823529,0.42857142857142855,0.47058823529411764,0.35294117647058826
fall2016-goldironhack-steven91,0.8,0.2,0.8888888888888888,0.1836734693877551,0.6666666666666666,0.7777777777777778,0.16981132075471697,0.6666666666666666,0.08163265306122448,0.8888888888888888,0.043478260869565216,0.28125,0.9,0.7777777777777778,0.6666666666666666,0.0703125,0.6666666666666666,0.45,0.7777777777777778,1.0,0.6666666666666666,0.8,0.20454545454545456,0.3333333333333333,0.5625,0.5294117647058824,1,0.7777777777777778,0.6923076923076923,0.8888888888888888,0.6666666666666666
fall2016-goldironhack-beichhor,0.7777777777777778,0.25,0.875,0.14285714285714285,0.8571428571428571,1.0,0.1320754716981132,0.8571428571428571,0.061224489795918366,0.875,0.03508771929824561,0.21875,0.7,1.0,0.8571428571428571,0.0546875,0.8571428571428571,0.35,1.0,0.7777777777777778,0.8571428571428571,0.7777777777777778,0.1590909090909091,0.42857142857142855,0.4375,0.4117647058823529,0.7777777777777778,1,0.5384615384615384,0.875,0.8571428571428571
fall2016-goldironhack-wenjiewu,0.5714285714285714,0.14285714285714285,0.6153846153846154,0.21568627450980393,0.46153846153846156,0.5384615384615384,0.2,0.46153846153846156,0.12244897959183673,0.6153846153846154,0.0782608695652174,0.25,0.6428571428571429,0.5384615384615384,0.46153846153846156,0.1015625,0.46153846153846156,0.375,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.5714285714285714,0.1875,0.23076923076923078,0.45,0.42857142857142855,0.6923076923076923,0.5384615384615384,1,0.6153846153846154,0.46153846153846156
fall2016-goldironhack-aorme,0.8888888888888888,0.2222222222222222,1.0,0.16326530612244897,0.75,0.875,0.1509433962264151,0.75,0.07142857142857142,1.0,0.043859649122807015,0.25,0.8,0.875,0.75,0.0625,0.75,0.4,0.875,0.8888888888888888,0.75,0.8888888888888888,0.18181818181818182,0.375,0.5,0.47058823529411764,0.8888888888888888,0.875,0.6153846153846154,1,0.75
fall2016-goldironhack-marti763,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.05102040816326531,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1.0,0.046875,1.0,0.3,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.13636363636363635,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1
