,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.9130434782608695,0.006993006993006993,0.0,0.5618556701030928,0.0,0.0,0.008695652173913044,0.0,0.0,0.018018018018018018,0.009009009009009009,0.02564102564102564,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.02631578947368421,0.017391304347826087,0.02564102564102564,0.03361344537815126,0.0,0.0,0.017699115044247787,0.008695652173913044,0.017857142857142856,0.0
fall2016-goldironhack-zhao719,0.014388489208633094,0.031746031746031744,0.0,0.07177033492822966,0.0,0.0,0.05714285714285714,0.0,0.0,0.0625,0.03125,0.07894736842105263,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.1875,0.02702702702702703,0.28125,0.15789473684210525,0.0,0.0,0.02857142857142857,0.027777777777777776,0.029411764705882353,0.0
fall2016-goldironhack-tang227,0.02586206896551724,0.023809523809523808,0.0,0.046632124352331605,0.0,0.0,0.25,0.0,0.0,0.2,0.1,0.1875,0.2,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.3,0.0,0.23076923076923078,0.14285714285714285,0.46153846153846156,0.2222222222222222,0.0,0.0,0.07692307692307693,0.15384615384615385,0.08333333333333333,0.0
fall2016-goldironhack-jwbalazs,0.017543859649122806,0.02564102564102564,0.0,0.031088082901554404,0.0,0.0,0.09090909090909091,0.0,0.0,0.2857142857142857,0.0,0.23076923076923078,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3,0.08333333333333333,0.6,0.1875,0.0,0.0,0.2222222222222222,0.09090909090909091,0.25,0.0
fall2016-goldironhack-owen9211,0.017699115044247787,0.02631578947368421,0.0,0.03125,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2,0.0,0.0,0.1111111111111111,0.1,0.125,0.0
fall2016-goldironhack-lindunhe,0.8372093023255814,0.012578616352201259,0.0,0.6494845360824743,0.0,0.0,0.023076923076923078,0.0,0.0,0.015625,0.0078125,0.03007518796992481,0.015625,0.0,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.046875,0.022900763358778626,0.0703125,0.037037037037037035,0.0,0.0,0.015384615384615385,0.023076923076923078,0.015503875968992248,0.0
fall2016-goldironhack-vtung,0.017699115044247787,0.02631578947368421,0.0,0.03125,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2,0.0,0.0,0.1111111111111111,0.1,0.125,0.0
fall2016-goldironhack-peng115,0.015748031496062992,0.019230769230769232,0.0,0.08163265306122448,0.0,0.0,0.13636363636363635,0.0,0.0,0.1,0.05,0.11538461538461539,0.1,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.15,0.0,0.3,0.13043478260869565,0.45,0.23076923076923078,0.0,0.0,0.09090909090909091,0.08695652173913043,0.09523809523809523,0.0
fall2016-goldironhack-ditton,0.017543859649122806,0.02564102564102564,0.0,0.031088082901554404,0.0,0.0,0.09090909090909091,0.0,0.0,0.2857142857142857,0.0,0.23076923076923078,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3,0.08333333333333333,0.6,0.1875,0.0,0.0,0.2222222222222222,0.09090909090909091,0.25,0.0
fall2016-goldironhack-bfellur,0.017241379310344827,0.024390243902439025,0.0,0.046875,0.0,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.23529411764705882,0.0,0.0,0.08333333333333333,0.07692307692307693,0.09090909090909091,0.0
fall2016-goldironhack-ssandeep,0.017699115044247787,0.02631578947368421,0.0,0.03125,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2,0.0,0.0,0.1111111111111111,0.1,0.125,0.0
fall2016-goldironhack-yunhan,0.017241379310344827,0.024390243902439025,0.0,0.04145077720207254,0.0,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.2,0.2222222222222222,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.07142857142857142,0.5,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.09090909090909091,0.0
fall2016-goldironhack-gillism,0.24390243902439024,0.013157894736842105,0.0,0.18592964824120603,0.0,0.0,0.020833333333333332,0.0,0.0,0.022222222222222223,0.022727272727272728,0.06,0.045454545454545456,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.044444444444444446,0.0,0.041666666666666664,0.06382978723404255,0.10416666666666667,0.05660377358490566,0.0,0.0,0.043478260869565216,0.08888888888888889,0.044444444444444446,0.0
fall2016-goldironhack-michaelredding,0.0,0.02857142857142857,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fall2016-goldironhack-gardne16,0.016260162601626018,0.020833333333333332,0.0,0.061224489795918366,0.0,0.0,0.10526315789473684,0.0,0.0,0.125,0.0625,0.13636363636363635,0.125,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.1875,0.0,0.2222222222222222,0.1,0.3888888888888889,0.2727272727272727,0.0,0.0,0.05263157894736842,0.10526315789473684,0.05555555555555555,0.0
fall2016-goldironhack-hutchin5,0.016129032258064516,0.02040816326530612,0.0,0.03980099502487562,0.0,0.0,0.1,0.0,0.0,0.11764705882352941,0.0,0.13043478260869565,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.2777777777777778,0.045454545454545456,0.4444444444444444,0.16,0.0,0.0,0.10526315789473684,0.1,0.1111111111111111,0.0
fall2016-goldironhack-steven91,0.017241379310344827,0.024390243902439025,0.0,0.046875,0.0,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.23529411764705882,0.0,0.0,0.08333333333333333,0.07692307692307693,0.09090909090909091,0.0
fall2016-goldironhack-beichhor,0.017543859649122806,0.02564102564102564,0.0,0.031088082901554404,0.0,0.0,0.09090909090909091,0.0,0.0,0.2857142857142857,0.0,0.23076923076923078,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3,0.08333333333333333,0.6,0.1875,0.0,0.0,0.2222222222222222,0.09090909090909091,0.25,0.0
fall2016-goldironhack-wenjiewu,0.05172413793103448,0.045454545454545456,0.0,0.06217616580310881,0.0,0.0,0.125,0.0,0.0,0.15384615384615385,0.07692307692307693,0.2222222222222222,0.15384615384615385,0.0,0.0,0.0625,0.0,0.0,0.0,0.23076923076923078,0.0,0.1875,0.11764705882352941,0.375,0.19047619047619047,0.0,0.0,0.0625,0.2,0.06666666666666667,0.0
fall2016-goldironhack-aorme,0.017391304347826087,0.025,0.0,0.03626943005181347,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.125,0.21428571428571427,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.2727272727272727,0.16666666666666666,0.5454545454545454,0.25,0.0,0.0,0.2,0.08333333333333333,0.2222222222222222,0.0
fall2016-goldironhack-marti763,0.017699115044247787,0.02631578947368421,0.0,0.03125,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2,0.0,0.0,0.1111111111111111,0.1,0.125,0.0
