,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.09523809523809523,0.0,0.07692307692307693,0.18181818181818182,0.03389830508474576,0.5454545454545454,0.3076923076923077,0.0,0.0,0.0546875,0.0,0.4117647058823529,0.0,0.0,0.2727272727272727,0.21428571428571427,0.061224489795918366,0.0,0.45454545454545453,0.25,0.2727272727272727,0.08333333333333333,0.11764705882352941,0.16666666666666666,0.0
fall2016-goldironhack-zhao719,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.05555555555555555,0.0,0.03571428571428571,0.07692307692307693,0.03007518796992481,0.23076923076923078,0.14285714285714285,0.0,0.0,0.04895104895104895,0.0,0.25806451612903225,0.0,0.0,0.11538461538461539,0.10344827586206896,0.046875,0.0,0.19230769230769232,0.14285714285714285,0.11538461538461539,0.037037037037037035,0.0625,0.07407407407407407,0.0
fall2016-goldironhack-tang227,0.1,0.0,0.0,0.09302325581395349,0.0,0.0,0.10526315789473684,0.0,0.09090909090909091,0.2222222222222222,0.043478260869565216,0.36363636363636365,0.5,0.0,0.0,0.05555555555555555,0.0,0.29411764705882354,0.0,0.0,0.3333333333333333,0.36363636363636365,0.1111111111111111,0.0,0.4,0.15,0.3333333333333333,0.1,0.21428571428571427,0.2,0.0
fall2016-goldironhack-jwbalazs,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.11764705882352941,0.0,0.0,0.125,0.03508771929824561,0.3,0.3,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.3,0.06666666666666667,0.0,0.3333333333333333,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.25,0.0
fall2016-goldironhack-owen9211,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-lindunhe,0.07692307692307693,0.0,0.0,0.13636363636363635,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.16666666666666666,0.03361344537815126,0.2857142857142857,0.38461538461538464,0.0,0.0,0.07086614173228346,0.0,0.3157894736842105,0.0,0.0,0.25,0.38461538461538464,0.10416666666666667,0.0,0.3076923076923077,0.13043478260869565,0.25,0.07692307692307693,0.17647058823529413,0.15384615384615385,0.0
fall2016-goldironhack-vtung,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-peng115,0.125,0.0,0.0,0.07142857142857142,0.0,0.0,0.11764705882352941,0.0,0.0,0.125,0.02608695652173913,0.3,0.4444444444444444,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.4444444444444444,0.06666666666666667,0.0,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.125,0.15384615384615385,0.1111111111111111,0.0
fall2016-goldironhack-ditton,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.11764705882352941,0.0,0.0,0.125,0.03508771929824561,0.3,0.3,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.3,0.06666666666666667,0.0,0.3333333333333333,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.25,0.0
fall2016-goldironhack-bfellur,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.10526315789473684,0.0,0.0,0.1,0.02564102564102564,0.5,0.25,0.0,0.0,0.047244094488188976,0.0,0.29411764705882354,0.0,0.0,0.3333333333333333,0.25,0.041666666666666664,0.0,0.4,0.2777777777777778,0.3333333333333333,0.1,0.0625,0.09090909090909091,0.0
fall2016-goldironhack-ssandeep,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.11764705882352941,0.0,0.0,0.125,0.03508771929824561,0.3,0.3,0.0,0.0,0.03968253968253968,0.0,0.25,0.0,0.0,0.42857142857142855,0.3,0.06666666666666667,0.0,0.3333333333333333,0.23529411764705882,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.25,0.0
fall2016-goldironhack-yunhan,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-gillism,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-michaelredding,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fall2016-goldironhack-gardne16,0.08333333333333333,0.0,0.0,0.11363636363636363,0.0,0.0,0.21052631578947367,0.0,0.07692307692307693,0.18181818181818182,0.016666666666666666,0.13333333333333333,0.21428571428571427,0.0,0.0,0.038461538461538464,0.0,0.4117647058823529,0.0,0.0,0.07692307692307693,0.21428571428571427,0.08333333333333333,0.0,0.23076923076923078,0.08695652173913043,0.07692307692307693,0.08333333333333333,0.1875,0.16666666666666666,0.0
fall2016-goldironhack-hutchin5,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-steven91,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-beichhor,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.09523809523809523,0.0,0.16666666666666666,0.08333333333333333,0.03389830508474576,0.21428571428571427,0.21428571428571427,0.0,0.0,0.038461538461538464,0.0,0.2,0.0,0.0,0.2727272727272727,0.21428571428571427,0.08333333333333333,0.0,0.23076923076923078,0.19047619047619047,0.2727272727272727,0.18181818181818182,0.11764705882352941,0.16666666666666666,0.0
fall2016-goldironhack-wenjiewu,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
fall2016-goldironhack-aorme,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.17647058823529413,0.0,0.0,0.1111111111111111,0.034782608695652174,0.2727272727272727,0.2727272727272727,0.0,0.0,0.03937007874015748,0.0,0.23529411764705882,0.0,0.0,0.375,0.2727272727272727,0.06521739130434782,0.0,0.3,0.2222222222222222,0.375,0.25,0.06666666666666667,0.2222222222222222,0.0
fall2016-goldironhack-marti763,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.058823529411764705,0.0,0.0,0.14285714285714285,0.02631578947368421,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.1875,0.0,0.0,0.5,0.3333333333333333,0.044444444444444446,0.0,0.375,0.17647058823529413,0.5,0.14285714285714285,0.07692307692307693,0.125,0.0
