,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.034482758620689655,0.017857142857142856,0.02586206896551724,0.03225806451612903,0.02631578947368421,0.02608695652173913,0.17142857142857143,0.02631578947368421,0.7777777777777778,0.034782608695652174,1,0.02877697841726619,0.04310344827586207,0.03508771929824561,0.02631578947368421,0.8527131782945736,0.02631578947368421,0.03968253968253968,0.03508771929824561,0.02564102564102564,0.02631578947368421,0.02564102564102564,0.2601626016260163,0.0,0.032520325203252036,0.03225806451612903,0.02564102564102564,0.03508771929824561,0.06896551724137931,0.043859649122807015,0.02631578947368421
fall2016-goldironhack-zhao719,0.17142857142857143,0.06060606060606061,0.17647058823529413,0.17391304347826086,0.1875,0.18181818181818182,0.21428571428571427,0.1875,0.032,0.21212121212121213,0.02877697841726619,1,0.2,0.18181818181818182,0.1875,0.0738255033557047,0.1875,0.3684210526315789,0.18181818181818182,0.28125,0.1875,0.17142857142857143,0.08571428571428572,0.09375,0.4117647058823529,0.1951219512195122,0.28125,0.18181818181818182,0.18421052631578946,0.21212121212121213,0.1875
fall2016-goldironhack-tang227,0.5833333333333334,0.18181818181818182,0.5,0.1568627450980392,0.6,0.7,0.16666666666666666,0.6,0.049019607843137254,0.6363636363636364,0.04310344827586207,0.2,1,0.5454545454545454,0.6,0.06976744186046512,0.6,0.36363636363636365,0.5454545454545454,0.46153846153846156,0.6,0.5833333333333334,0.17391304347826086,0.3,0.4444444444444444,0.2857142857142857,0.46153846153846156,0.5454545454545454,0.5333333333333333,0.6363636363636364,0.6
fall2016-goldironhack-jwbalazs,0.7777777777777778,0.25,0.6666666666666666,0.12,0.8571428571428571,0.75,0.1320754716981132,0.8571428571428571,0.0297029702970297,0.6666666666666666,0.03508771929824561,0.18181818181818182,0.5454545454545454,1,0.8571428571428571,0.0546875,0.8571428571428571,0.35,1.0,0.6,0.8571428571428571,0.6,0.13333333333333333,0.42857142857142855,0.35294117647058826,0.4117647058823529,0.6,1.0,0.42857142857142855,0.875,0.8571428571428571
fall2016-goldironhack-owen9211,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.03,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1,0.046875,1.0,0.3,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1.0
fall2016-goldironhack-lindunhe,0.06201550387596899,0.015503875968992248,0.046153846153846156,0.09937888198757763,0.046875,0.046511627906976744,0.21476510067114093,0.046875,0.7045454545454546,0.05426356589147287,0.8527131782945736,0.0738255033557047,0.06976744186046512,0.0546875,0.046875,1,0.046875,0.0962962962962963,0.0546875,0.0703125,0.046875,0.06201550387596899,0.2740740740740741,0.0234375,0.07462686567164178,0.0661764705882353,0.0703125,0.0546875,0.09302325581395349,0.0625,0.046875
fall2016-goldironhack-vtung,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.03,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1.0,0.046875,1,0.3,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1.0
fall2016-goldironhack-peng115,0.45,0.15,0.2727272727272727,0.21052631578947367,0.3,0.2857142857142857,0.23728813559322035,0.3,0.035398230088495575,0.3333333333333333,0.03968253968253968,0.3684210526315789,0.36363636363636365,0.35,0.3,0.0962962962962963,0.3,1,0.35,0.45,0.3,0.45,0.16363636363636364,0.15,0.5652173913043478,0.32142857142857145,0.45,0.35,0.32,0.4,0.3
fall2016-goldironhack-ditton,0.7777777777777778,0.25,0.6666666666666666,0.12,0.8571428571428571,0.75,0.1320754716981132,0.8571428571428571,0.0297029702970297,0.6666666666666666,0.03508771929824561,0.18181818181818182,0.5454545454545454,1.0,0.8571428571428571,0.0546875,0.8571428571428571,0.35,1,0.6,0.8571428571428571,0.6,0.13333333333333333,0.42857142857142855,0.35294117647058826,0.4117647058823529,0.6,1.0,0.42857142857142855,0.875,0.8571428571428571
fall2016-goldironhack-bfellur,0.5,0.2,0.5454545454545454,0.1836734693877551,0.6666666666666666,0.6,0.16981132075471697,0.6666666666666666,0.02912621359223301,0.5454545454545454,0.02564102564102564,0.28125,0.46153846153846156,0.6,0.6666666666666666,0.0703125,0.6666666666666666,0.45,0.6,1,0.6666666666666666,0.5,0.10416666666666667,0.3333333333333333,0.3888888888888889,0.4444444444444444,1.0,0.6,0.375,0.5454545454545454,0.6666666666666666
fall2016-goldironhack-ssandeep,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.03,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1.0,0.046875,1.0,0.3,0.8571428571428571,0.6666666666666666,1,0.6666666666666666,0.1111111111111111,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1.0
fall2016-goldironhack-yunhan,0.8,0.3333333333333333,0.5454545454545454,0.13725490196078433,0.6666666666666666,0.6,0.14814814814814814,0.6666666666666666,0.02912621359223301,0.5454545454545454,0.02564102564102564,0.17142857142857143,0.5833333333333334,0.6,0.6666666666666666,0.06201550387596899,0.6666666666666666,0.45,0.6,0.5,0.6666666666666666,1,0.15217391304347827,0.3333333333333333,0.47058823529411764,0.3,0.5,0.6,0.4666666666666667,0.5454545454545454,0.6666666666666666
fall2016-goldironhack-gillism,0.15217391304347827,0.021739130434782608,0.10638297872340426,0.08139534883720931,0.1111111111111111,0.10869565217391304,0.3287671232876712,0.1111111111111111,0.29357798165137616,0.15555555555555556,0.2601626016260163,0.08571428571428572,0.17391304347826086,0.13333333333333333,0.1111111111111111,0.2740740740740741,0.1111111111111111,0.16363636363636364,0.13333333333333333,0.10416666666666667,0.1111111111111111,0.15217391304347827,1,0.06818181818181818,0.15384615384615385,0.12962962962962962,0.10416666666666667,0.13333333333333333,0.16326530612244897,0.15555555555555556,0.1111111111111111
fall2016-goldironhack-michaelredding,0.3333333333333333,0.0,0.375,0.061224489795918366,0.5,0.42857142857142855,0.05660377358490566,0.5,0.02040816326530612,0.375,0.0,0.09375,0.3,0.42857142857142855,0.5,0.0234375,0.5,0.15,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.06818181818181818,1,0.1875,0.17647058823529413,0.3333333333333333,0.42857142857142855,0.23076923076923078,0.375,0.5
fall2016-goldironhack-gardne16,0.3888888888888889,0.11764705882352941,0.3333333333333333,0.18181818181818182,0.375,0.35294117647058826,0.21052631578947367,0.375,0.03669724770642202,0.4117647058823529,0.032520325203252036,0.4117647058823529,0.4444444444444444,0.35294117647058826,0.375,0.07462686567164178,0.375,0.5652173913043478,0.35294117647058826,0.3888888888888889,0.375,0.47058823529411764,0.15384615384615385,0.1875,1,0.2692307692307692,0.3888888888888889,0.35294117647058826,0.38095238095238093,0.4117647058823529,0.375
fall2016-goldironhack-hutchin5,0.3684210526315789,0.1111111111111111,0.3157894736842105,0.13793103448275862,0.35294117647058826,0.3333333333333333,0.14754098360655737,0.35294117647058826,0.02702702702702703,0.3888888888888889,0.03225806451612903,0.1951219512195122,0.2857142857142857,0.4117647058823529,0.35294117647058826,0.0661764705882353,0.35294117647058826,0.32142857142857145,0.4117647058823529,0.4444444444444444,0.35294117647058826,0.3,0.12962962962962962,0.17647058823529413,0.2692307692307692,1,0.4444444444444444,0.4117647058823529,0.25,0.3888888888888889,0.35294117647058826
fall2016-goldironhack-steven91,0.5,0.2,0.5454545454545454,0.1836734693877551,0.6666666666666666,0.6,0.16981132075471697,0.6666666666666666,0.02912621359223301,0.5454545454545454,0.02564102564102564,0.28125,0.46153846153846156,0.6,0.6666666666666666,0.0703125,0.6666666666666666,0.45,0.6,1.0,0.6666666666666666,0.5,0.10416666666666667,0.3333333333333333,0.3888888888888889,0.4444444444444444,1,0.6,0.375,0.5454545454545454,0.6666666666666666
fall2016-goldironhack-beichhor,0.7777777777777778,0.25,0.6666666666666666,0.12,0.8571428571428571,0.75,0.1320754716981132,0.8571428571428571,0.0297029702970297,0.6666666666666666,0.03508771929824561,0.18181818181818182,0.5454545454545454,1.0,0.8571428571428571,0.0546875,0.8571428571428571,0.35,1.0,0.6,0.8571428571428571,0.6,0.13333333333333333,0.42857142857142855,0.35294117647058826,0.4117647058823529,0.6,1,0.42857142857142855,0.875,0.8571428571428571
fall2016-goldironhack-wenjiewu,0.4666666666666667,0.14285714285714285,0.4,0.16981132075471697,0.46153846153846156,0.42857142857142855,0.15789473684210525,0.46153846153846156,0.0784313725490196,0.5,0.06896551724137931,0.18421052631578946,0.5333333333333333,0.42857142857142855,0.46153846153846156,0.09302325581395349,0.46153846153846156,0.32,0.42857142857142855,0.375,0.46153846153846156,0.4666666666666667,0.16326530612244897,0.23076923076923078,0.38095238095238093,0.25,0.375,0.42857142857142855,1,0.5,0.46153846153846156
fall2016-goldironhack-aorme,0.7,0.2222222222222222,0.6,0.14,0.75,0.6666666666666666,0.12962962962962962,0.75,0.039603960396039604,0.7777777777777778,0.043859649122807015,0.21212121212121213,0.6363636363636364,0.875,0.75,0.0625,0.75,0.4,0.875,0.5454545454545454,0.75,0.5454545454545454,0.15555555555555556,0.375,0.4117647058823529,0.3888888888888889,0.5454545454545454,0.875,0.5,1,0.75
fall2016-goldironhack-marti763,0.6666666666666666,0.2857142857142857,0.75,0.12244897959183673,1.0,0.8571428571428571,0.11320754716981132,1.0,0.03,0.75,0.02631578947368421,0.1875,0.6,0.8571428571428571,1.0,0.046875,1.0,0.3,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,0.1111111111111111,0.5,0.375,0.35294117647058826,0.6666666666666666,0.8571428571428571,0.46153846153846156,0.75,1
