,fall2016-goldironhack-mingchucong,fall2016-goldironhack-zhe1994,fall2016-goldironhack-zhan1046,fall2016-goldironhack-zhan2709,fall2016-goldironhack-mlung,fall2016-goldironhack-mingranli,fall2016-goldironhack-corpsefact,fall2016-goldironhack-yifeitai,fall2016-goldironhack-andrewjst,fall2016-goldironhack-yexin,fall2016-goldironhack-ravengao,fall2016-goldironhack-zhao719,fall2016-goldironhack-tang227,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-vtung,fall2016-goldironhack-peng115,fall2016-goldironhack-ditton,fall2016-goldironhack-bfellur,fall2016-goldironhack-ssandeep,fall2016-goldironhack-yunhan,fall2016-goldironhack-gillism,fall2016-goldironhack-michaelredding,fall2016-goldironhack-gardne16,fall2016-goldironhack-hutchin5,fall2016-goldironhack-steven91,fall2016-goldironhack-beichhor,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-aorme,fall2016-goldironhack-marti763
fall2016-goldironhack-ravengao,0.9130434782608695,0.02127659574468085,0.0,0.578125,0.0,0.0,0.04504504504504504,0.0,0.0,0.018018018018018018,0.009009009009009009,0.043478260869565216,0.018018018018018018,0.0,0.0,0.036036036036036036,0.0,0.0,0.0,0.02702702702702703,0.0,0.044642857142857144,0.02631578947368421,0.043478260869565216,0.0423728813559322,0.0,0.0,0.036036036036036036,0.04504504504504504,0.02702702702702703,0.0
fall2016-goldironhack-zhao719,0.014388489208633094,0.08333333333333333,0.0,0.16062176165803108,0.0,0.0,0.15625,0.0,0.03125,0.0625,0.03125,0.28125,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.09375,0.0,0.1875,0.08571428571428572,0.28125,0.375,0.0,0.0,0.125,0.15625,0.09375,0.0
fall2016-goldironhack-tang227,0.02586206896551724,0.075,0.0,0.052083333333333336,0.0,0.0,0.5,0.0,0.1,0.2,0.1,0.46153846153846156,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.6,0.23076923076923078,0.9,0.375,0.0,0.0,0.4,0.5,0.3,0.0
fall2016-goldironhack-jwbalazs,0.017543859649122806,0.08108108108108109,0.0,0.036458333333333336,0.0,0.0,0.5,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.4444444444444444,0.3,0.7777777777777778,0.26666666666666666,0.0,0.0,0.5714285714285714,0.5,0.42857142857142855,0.0
fall2016-goldironhack-owen9211,0.017699115044247787,0.08333333333333333,0.0,0.03125,0.0,0.0,0.375,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.0,0.0,0.42857142857142855,0.375,0.5,0.0
fall2016-goldironhack-lindunhe,0.8372093023255814,0.045454545454545456,0.0,0.6666666666666666,0.0,0.0,0.0390625,0.0,0.0078125,0.015625,0.0078125,0.0703125,0.015625,0.0,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.046875,0.022900763358778626,0.0703125,0.09375,0.0,0.0,0.03125,0.0390625,0.0234375,0.0
fall2016-goldironhack-vtung,0.017699115044247787,0.08333333333333333,0.0,0.03125,0.0,0.0,0.375,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.0,0.0,0.42857142857142855,0.375,0.5,0.0
fall2016-goldironhack-peng115,0.015748031496062992,0.06,0.0,0.09844559585492228,0.0,0.0,0.25,0.0,0.05,0.1,0.05,0.45,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.15,0.0,0.3,0.13043478260869565,0.45,0.6,0.0,0.0,0.2,0.25,0.15,0.0
fall2016-goldironhack-ditton,0.017543859649122806,0.08108108108108109,0.0,0.036458333333333336,0.0,0.0,0.5,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.4444444444444444,0.3,0.7777777777777778,0.26666666666666666,0.0,0.0,0.5714285714285714,0.5,0.42857142857142855,0.0
fall2016-goldironhack-bfellur,0.017241379310344827,0.07692307692307693,0.0,0.046875,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0,0.4,0.0,0.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0
fall2016-goldironhack-ssandeep,0.017699115044247787,0.08333333333333333,0.0,0.03125,0.0,0.0,0.375,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.0,0.0,0.42857142857142855,0.375,0.5,0.0
fall2016-goldironhack-yunhan,0.017241379310344827,0.07692307692307693,0.0,0.04145077720207254,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.38461538461538464,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.25,0.8,0.3125,0.0,0.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0
fall2016-goldironhack-gillism,0.2644628099173554,0.06944444444444445,0.0,0.22916666666666666,0.0,0.0,0.11363636363636363,0.0,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.20454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.06818181818181818,0.0,0.13636363636363635,0.06382978723404255,0.20454545454545456,0.19148936170212766,0.0,0.0,0.09090909090909091,0.11363636363636363,0.06818181818181818,0.0
fall2016-goldironhack-michaelredding,0.0,0.09090909090909091,0.0,0.015625,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fall2016-goldironhack-gardne16,0.016260162601626018,0.06521739130434782,0.0,0.08333333333333333,0.0,0.0,0.3125,0.0,0.0625,0.125,0.0625,0.5625,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.375,0.15789473684210525,0.5625,0.75,0.0,0.0,0.25,0.3125,0.1875,0.0
fall2016-goldironhack-hutchin5,0.016129032258064516,0.06382978723404255,0.0,0.08854166666666667,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.0,0.35294117647058826,0.15,0.5294117647058824,0.7058823529411765,0.0,0.0,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.0
fall2016-goldironhack-steven91,0.017241379310344827,0.07692307692307693,0.0,0.046875,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0,0.4,0.0,0.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0
fall2016-goldironhack-beichhor,0.017543859649122806,0.08108108108108109,0.0,0.036458333333333336,0.0,0.0,0.5,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.4444444444444444,0.3,0.7777777777777778,0.26666666666666666,0.0,0.0,0.5714285714285714,0.5,0.42857142857142855,0.0
fall2016-goldironhack-wenjiewu,0.05172413793103448,0.12195121951219512,0.0,0.06770833333333333,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.375,0.15384615384615385,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078,0.0,0.46153846153846156,0.1875,0.6923076923076923,0.3157894736842105,0.0,0.0,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.0
fall2016-goldironhack-aorme,0.017391304347826087,0.07894736842105263,0.0,0.041666666666666664,0.0,0.0,0.625,0.0,0.125,0.25,0.125,0.4166666666666667,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.0,0.5555555555555556,0.2727272727272727,0.8888888888888888,0.3333333333333333,0.0,0.0,0.5,0.625,0.375,0.0
fall2016-goldironhack-marti763,0.017699115044247787,0.08333333333333333,0.0,0.03125,0.0,0.0,0.375,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.0,0.0,0.42857142857142855,0.375,0.5,0.0
