,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-michaelredding,0.6777251184834123,0.807909604519774,0.16417910447761194,0.6620370370370371,0.34541062801932365,0.9662162162162162,0.5958333333333333,0.34541062801932365,0.7044334975369458,0.24528301886792453,0.7079207920792079,0.6908212560386473,0.7044334975369458,0.7009803921568627,0.08396946564885496,0.5070921985815603,0.7044334975369458,0.7044334975369458,0.7079207920792079,0.7944444444444444,1,0.7044334975369458,0.65,0.7044334975369458,0.55,0.7044334975369458,0.39285714285714285,0.16823529411764707,0.6589861751152074,0.6327433628318584,0.06341463414634146
fall2016-goldironhack-vtung,0.9620853080568721,0.8627450980392157,0.2330654420206659,0.9308755760368663,0.49033816425120774,0.7205882352941176,0.8458333333333333,0.49033816425120774,1.0,0.3481989708404803,0.9471153846153846,0.9806763285024155,1.0,0.9950980392156863,0.11920140927774515,0.7198581560283688,1.0,1.0,0.910377358490566,0.8774509803921569,0.7044334975369458,1,0.9227272727272727,1.0,0.7807692307692308,1.0,0.5534246575342465,0.2388235294117647,0.9354838709677419,0.8733624454148472,0.09002217294900222
fall2016-goldironhack-zhan1046,0.9414414414414415,0.8045454545454546,0.2525832376578645,0.9122807017543859,0.5314009661835749,0.6727272727272727,0.9008264462809917,0.5277108433734939,0.9227272727272727,0.37735849056603776,0.8839285714285714,0.9409090909090909,0.9227272727272727,0.9272727272727272,0.12852112676056338,0.773851590106007,0.9227272727272727,0.9227272727272727,0.8755555555555555,0.8181818181818182,0.65,0.9227272727272727,1,0.9227272727272727,0.8461538461538461,0.9227272727272727,0.5912806539509536,0.25882352941176473,0.9773755656108597,0.8661087866108786,0.0975609756097561
fall2016-goldironhack-owen9211,0.9620853080568721,0.8627450980392157,0.2330654420206659,0.9308755760368663,0.49033816425120774,0.7205882352941176,0.8458333333333333,0.49033816425120774,1.0,0.3481989708404803,0.9471153846153846,0.9806763285024155,1.0,0.9950980392156863,0.11920140927774515,0.7198581560283688,1.0,1.0,0.910377358490566,0.8774509803921569,0.7044334975369458,1.0,0.9227272727272727,1,0.7807692307692308,1.0,0.5534246575342465,0.2388235294117647,0.9354838709677419,0.8733624454148472,0.09002217294900222
fall2016-goldironhack-lindunhe,0.8045977011494253,0.6807692307692308,0.2852272727272727,0.816793893129771,0.5971563981042654,0.5692307692307692,0.9157088122605364,0.6085918854415274,0.7807692307692308,0.41919191919191917,0.7566539923954373,0.7961538461538461,0.7807692307692308,0.7846153846153846,0.14997070884592853,0.8127090301003345,0.7807692307692308,0.7807692307692308,0.7701149425287356,0.6923076923076923,0.55,0.7807692307692308,0.8461538461538461,0.7807692307692308,1,0.7807692307692308,0.664,0.3058823529411765,0.8346153846153846,0.7672727272727272,0.11529933481152993
fall2016-goldironhack-yunhan,0.9620853080568721,0.8627450980392157,0.2330654420206659,0.9308755760368663,0.49033816425120774,0.7205882352941176,0.8458333333333333,0.49033816425120774,1.0,0.3481989708404803,0.9471153846153846,0.9806763285024155,1.0,0.9950980392156863,0.11920140927774515,0.7198581560283688,1.0,1.0,0.910377358490566,0.8774509803921569,0.7044334975369458,1.0,0.9227272727272727,1.0,0.7807692307692308,1,0.5534246575342465,0.2388235294117647,0.9354838709677419,0.8733624454148472,0.09002217294900222
fall2016-goldironhack-zhe1994,0.5753424657534246,0.4781420765027322,0.4114285714285714,0.5846994535519126,0.776255707762557,0.3989071038251366,0.6547945205479452,0.8305882352941176,0.5534246575342465,0.5862646566164154,0.546448087431694,0.555858310626703,0.5534246575342465,0.5561643835616439,0.20947922761849033,0.7554347826086957,0.5534246575342465,0.5534246575342465,0.5297297297297298,0.4904109589041096,0.39285714285714285,0.5534246575342465,0.5912806539509536,0.5534246575342465,0.664,0.5534246575342465,1,0.42823529411764705,0.587431693989071,0.6120218579234973,0.15987599645704162
fall2016-goldironhack-ravengao,0.24823529411764705,0.20823529411764705,0.9122222222222223,0.2541176470588235,0.48705882352941177,0.17411764705882352,0.2823529411764706,0.4783625730994152,0.2388235294117647,0.681924882629108,0.2376470588235294,0.24352941176470588,0.2388235294117647,0.24,0.2777777777777778,0.33176470588235296,0.2388235294117647,0.2388235294117647,0.2376470588235294,0.21176470588235294,0.16823529411764707,0.2388235294117647,0.25882352941176473,0.2388235294117647,0.3058823529411765,0.2388235294117647,0.42823529411764705,1,0.25529411764705884,0.26588235294117646,0.2611697806661251
fall2016-goldironhack-yexin,0.954337899543379,0.815668202764977,0.24913892078071181,0.8991228070175439,0.5241545893719807,0.6820276497695853,0.8962655601659751,0.5241545893719807,0.9354838709677419,0.37221269296740994,0.8959276018099548,0.944954128440367,0.9354838709677419,0.9400921658986175,0.12742219612448621,0.7695035460992907,0.9354838709677419,0.9354838709677419,0.8622222222222222,0.8211009174311926,0.6589861751152074,0.9354838709677419,0.9773755656108597,0.9354838709677419,0.8346153846153846,0.9354838709677419,0.587431693989071,0.25529411764705884,1,0.8535564853556485,0.09623059866962307
fall2016-goldironhack-mingchucong,0.8836206896551724,0.775330396475771,0.25947187141216993,0.9051724137931034,0.5023474178403756,0.6548672566371682,0.7992277992277992,0.5201900237529691,0.8733624454148472,0.3735144312393888,0.8771929824561403,0.8826086956521739,0.8733624454148472,0.8777292576419214,0.13005272407732865,0.6821192052980133,0.8733624454148472,0.8733624454148472,0.8448275862068966,0.7964601769911505,0.6327433628318584,0.8733624454148472,0.8661087866108786,0.8733624454148472,0.7672727272727272,0.8733624454148472,0.6120218579234973,0.26588235294117646,0.8535564853556485,1,0.09973404255319149
fall2016-goldironhack-corpsefact,0.09356984478935698,0.07849223946784922,0.25491770373344036,0.09578713968957872,0.1835920177383592,0.06563192904656319,0.10643015521064302,0.1835920177383592,0.09002217294900222,0.25853658536585367,0.08957871396895788,0.0917960088691796,0.09002217294900222,0.09046563192904657,0.7552106430155211,0.12505543237250555,0.09002217294900222,0.09002217294900222,0.08957871396895788,0.07982261640798226,0.06341463414634146,0.09002217294900222,0.0975609756097561,0.09002217294900222,0.11529933481152993,0.09002217294900222,0.15987599645704162,0.2611697806661251,0.09623059866962307,0.09973404255319149,1
