,fall2016-goldironhack-mlung,fall2016-goldironhack-ditton,fall2016-goldironhack-zhao719,fall2016-goldironhack-jwbalazs,fall2016-goldironhack-tang227,fall2016-goldironhack-ssandeep,fall2016-goldironhack-steven91,fall2016-goldironhack-mingranli,fall2016-goldironhack-yifeitai,fall2016-goldironhack-beichhor,fall2016-goldironhack-peng115,fall2016-goldironhack-aorme,fall2016-goldironhack-gillism,fall2016-goldironhack-zhan2709,fall2016-goldironhack-andrewjst,fall2016-goldironhack-bfellur,fall2016-goldironhack-marti763,fall2016-goldironhack-hutchin5,fall2016-goldironhack-gardne16,fall2016-goldironhack-wenjiewu,fall2016-goldironhack-michaelredding,fall2016-goldironhack-vtung,fall2016-goldironhack-zhan1046,fall2016-goldironhack-owen9211,fall2016-goldironhack-lindunhe,fall2016-goldironhack-yunhan,fall2016-goldironhack-zhe1994,fall2016-goldironhack-ravengao,fall2016-goldironhack-yexin,fall2016-goldironhack-mingchucong,fall2016-goldironhack-corpsefact
fall2016-goldironhack-michaelredding,0.0,0.0,0.4578313253012048,0.06896551724137931,0.48936170212765956,0.0,0.09722222222222222,0.0,0.0,0.36486486486486486,0.0,0.13013698630136986,0.7468354430379747,0.008996539792387544,0.15631929046563192,0.04794520547945205,0.0,0.0,0.6909090909090909,0.474025974025974,0.14271457085828343,0.0,0.0,0.0,0.6292682926829268,0.676829268292683,0.01171075260011465,0.31654676258992803,0.5378486055776892,0.040880503144654086,0.7088607594936709
fall2016-goldironhack-vtung,0.0,0.0,0.692,0.04878048780487805,0.3877551020408163,0.0,0.06862745098039216,0.0,0.0,0.5026595744680851,0.0,0.0975609756097561,0.6231884057971014,0.01277131173324945,0.2160970231532525,0.04926108374384237,0.0,0.0,0.5841121495327103,0.35377358490566035,0.2025948103792415,0.0,0.0,0.0,0.7828054298642534,0.5876777251184834,0.016291444944740073,0.4431279620853081,0.7490196078431373,0.057428571428571426,0.5348837209302325
fall2016-goldironhack-zhan1046,0.0,0.0,0.71875,0.04504504504504504,0.36259541984732824,0.0,0.06334841628959276,0.0,0.0,0.5235602094240838,0.0,0.09009009009009009,0.5758928571428571,0.013713279235075801,0.22941822173435786,0.045454545454545456,0.0,0.0,0.5411255411255411,0.32751091703056767,0.21713147410358566,0.0,0.0,0.0,0.7341772151898734,0.543859649122807,0.017516575263976427,0.46261682242990654,0.7739463601532567,0.06167904054825814,0.4956896551724138
fall2016-goldironhack-owen9211,0.0,0.0,0.692,0.04878048780487805,0.3877551020408163,0.0,0.06862745098039216,0.0,0.0,0.5026595744680851,0.0,0.0975609756097561,0.6231884057971014,0.01277131173324945,0.2160970231532525,0.04926108374384237,0.0,0.0,0.5841121495327103,0.35377358490566035,0.2025948103792415,0.0,0.0,0.0,0.7828054298642534,0.5876777251184834,0.016291444944740073,0.4431279620853081,0.7490196078431373,0.057428571428571426,0.5348837209302325
fall2016-goldironhack-lindunhe,0.0,0.0,0.08043732916829363,0.004711425206124852,0.053788771103258734,0.0,0.005889281507656066,0.0,0.0,0.13899765074393108,0.0,0.008241758241758242,0.05221829603455045,0.15327371646551186,0.3402021772939347,0.0039261876717707105,0.0,0.0,0.050509005481597494,0.03216947822675559,0.38362573099415204,0.0,0.0,0.0,0.07456828885400314,0.05182567726737338,0.19102574449197,0.1526151444184231,0.09154929577464789,0.5215202617669268,0.04821638573108585
fall2016-goldironhack-yunhan,0.0,0.0,0.6511627906976745,0.035842293906810034,0.33548387096774196,0.0,0.05415162454873646,0.0,0.0,0.6301020408163265,0.0,0.07168458781362007,0.4642857142857143,0.01665933236939712,0.26559139784946234,0.036101083032490974,0.0,0.0,0.43902439024390244,0.2801418439716312,0.26633663366336635,0.0,0.0,0.0,0.5864406779661017,0.4103448275862069,0.021764032073310423,0.5737327188940092,0.7747440273037542,0.07519225291939619,0.41754385964912283
fall2016-goldironhack-zhe1994,0.0,0.0,0.4366812227074236,0.0273972602739726,0.22863247863247863,0.0,0.03424657534246575,0.0,0.0,0.7467248908296943,0.0,0.04308390022675737,0.2918552036199095,0.026135578312496074,0.38509316770186336,0.02050113895216401,0.0,0.0,0.27839643652561247,0.17832957110609482,0.3953488372093023,0.0,0.0,0.0,0.3854625550660793,0.2866817155756208,0.034175455809009894,0.8034188034188035,0.5200892857142857,0.11913562695479102,0.2725225225225225
fall2016-goldironhack-ravengao,0.0,0.0,0.07518518518518519,0.004472605292582929,0.04988830975428146,0.0,0.005590756615728662,0.0,0.0,0.1311292719167905,0.0,0.00782414307004471,0.04918032786885246,0.1609798775153106,0.3201915991156964,0.003727171077152441,0.0,0.0,0.04717682020802377,0.0297729810197246,0.35328681601175177,0.0,0.0,0.0,0.06721128852580766,0.04763676963155936,0.20511368233675864,0.14704790196806536,0.08894678079642725,0.46677740863787376,0.044998140572703606
fall2016-goldironhack-yexin,0.0,0.0,0.5872093023255814,0.03048780487804878,0.28254847645429365,0.0,0.04281345565749235,0.0,0.0,0.7286432160804021,0.0,0.06097560975609756,0.39939024390243905,0.020381204000754858,0.3225458468176915,0.03067484662576687,0.0,0.0,0.375,0.24242424242424243,0.32007952286282304,0.0,0.0,0.0,0.5386904761904762,0.3795180722891566,0.02602504296587282,0.6598639455782312,0.6834319526627219,0.08976916500427472,0.3522388059701492
fall2016-goldironhack-mingchucong,0.0,0.0,0.6012269938650306,0.03289473684210526,0.3343465045592705,0.0,0.04966887417218543,0.0,0.0,0.6641604010025063,0.0,0.06930693069306931,0.4309210526315789,0.018166960020115665,0.2760084925690021,0.033112582781456956,0.0,0.0,0.40384615384615385,0.25732899022801303,0.29108910891089107,0.0,0.0,0.0,0.540625,0.3821656050955414,0.023809523809523808,0.6018099547511312,0.7138364779874213,0.08231273141555112,0.38387096774193546
fall2016-goldironhack-corpsefact,0.0,0.0,0.07561156412157154,0.0044742729306487695,0.04912541868254559,0.0,0.005592841163310962,0.0,0.0,0.13117800074321814,0.0,0.00820283370618941,0.049198658218412225,0.16164332166083042,0.27564102564102566,0.0037285607755406414,0.0,0.0,0.04758364312267658,0.029784065524944156,0.3619223659889094,0.0,0.0,0.0,0.06962025316455696,0.049217002237136466,0.1825472447197078,0.14201183431952663,0.08816964285714286,0.5453863465866466,0.04735272184936615
